year,education,edtext,degtext,groundRow,groundCol,degree,proftext,sideBrow,sideBcol,sideCrow,sideCcol,profession,row,col,color,barRow,barCol,boxCol,boxRow
2017,3,BA,engineering,5,10,1,managers,80,30,65,30,4,9,18,test1,200,1,36,150
2017,3,BA,engineering,5,13,1,managers,82,30,61,30,4,9,19,test2,195,1,36,145
2017,3,BA,engineering,5,16,1,managers,84,30,57,30,4,9,20,test3,190,1,36,140
2017,3,BA,engineering,10,10,1,managers,80,32,65,35,4,10,1,test1,185,1,36,135
2017,3,BA,engineering,10,13,1,managers,82,32,61,35,4,10,2,test2,180,1,36,130
2017,3,BA,engineering,10,16,1,managers,84,32,57,35,4,10,3,test3,200,2,36,125
2017,3,BA,engineering,15,10,1,managers,84,34,65,40,4,10,4,test1,195,2,36,120
2017,3,BA,engineering,15,13,1,managers,82,34,61,40,4,10,5,test2,190,2,36,115
2017,3,BA,engineering,15,16,1,accountants,70,30,50,30,5,10,6,test3,185,2,36,110
2017,3,BA,engineering,20,10,1,accountants,72,30,46,30,5,10,7,test1,180,2,36,105
2017,3,BA,engineering,20,13,1,accountants,74,30,42,30,5,10,8,test2,200,3,38,150
2017,3,BA,engineering,20,16,1,accountants,70,32,50,35,5,10,9,test3,195,3,38,145
2017,3,BA,engineering,25,10,1,accountants,72,32,46,35,5,10,10,test1,190,3,38,140
2017,3,BA,engineering,25,13,1,accountants,74,32,42,35,5,10,11,test2,185,3,38,135
2017,3,BA,engineering,25,16,1,accountants,74,34,50,40,5,10,12,test3,180,3,38,130
2017,3,BA,engineering,30,10,1,accountants,72,34,46,40,5,10,13,test1,200,4,38,125
2017,3,BA,engineering,30,13,1,ceo,60,30,35,30,6,10,14,test2,195,4,38,120
2017,3,BA,engineering,30,16,1,ceo,62,30,31,30,6,10,15,test3,190,4,38,115
2017,3,BA,engineering,35,10,1,ceo,64,30,27,30,6,10,16,test1,185,4,38,110
2017,3,BA,engineering,35,13,1,ceo,60,32,35,35,6,10,17,test2,180,4,38,105
2017,3,BA,engineering,35,16,1,ceo,62,32,31,35,6,10,18,test3,200,5,40,150
2017,3,BA,engineering,40,10,1,ceo,64,32,27,35,6,10,19,test1,195,5,40,145
2017,3,BA,engineering,40,13,1,ceo,64,34,35,40,6,10,20,test2,190,5,40,140
2017,3,BA,engineering,40,16,1,nurses,130,30,140,30,7,11,1,test3,185,5,40,135
2017,3,BA,engineering,45,10,1,nurses,132,30,136,30,7,11,2,test1,180,5,40,130
2017,3,BA,engineering,45,13,1,nurses,134,30,132,30,7,11,3,test2,200,6,40,125
2017,3,BA,engineering,45,16,1,nurses,130,32,140,35,7,11,4,test3,195,6,40,120
2017,3,BA,engineering,50,10,1,nurses,132,32,136,35,7,11,5,test1,190,6,40,115
2017,3,BA,engineering,50,13,1,nurses,134,32,132,35,7,11,6,test2,185,6,40,110
2017,3,BA,engineering,50,16,1,nurses,134,34,140,40,7,11,7,test3,180,6,40,105
2017,3,BA,engineering,55,10,1,physician,120,30,125,30,8,11,8,test1,200,7,42,150
2017,3,BA,engineering,55,13,1,physician,122,30,121,30,8,11,9,test2,195,7,42,145
2017,3,BA,engineering,55,16,1,physician,124,30,117,30,8,11,10,test3,190,7,42,140
2017,3,BA,engineering,60,10,1,physician,120,32,125,35,8,11,11,test1,185,7,42,135
2017,3,BA,engineering,60,13,1,physician,122,32,121,35,8,11,12,test2,180,7,42,130
2017,3,BA,engineering,60,16,1,physician,124,32,117,35,8,11,13,test3,200,8,42,125
2017,3,BA,engineering,65,10,1,physician,124,34,125,40,8,11,14,test1,195,8,42,120
2017,3,BA,engineering,65,13,1,cashiers,50,30,20,30,9,11,15,test2,190,8,42,115
2017,3,BA,engineering,65,16,1,cashiers,52,30,16,30,9,11,16,test3,185,8,42,110
2017,3,BA,engineering,70,10,1,cashiers,54,30,12,30,9,11,17,test1,180,8,42,105
2017,3,BA,engineering,70,13,1,cashiers,50,32,20,35,9,11,18,test2,200,9,44,150
2017,3,BA,engineering,70,16,1,cashiers,52,32,16,35,9,11,19,test3,195,9,44,145
2017,3,BA,engineering,75,10,1,cashiers,54,32,12,35,9,11,20,test1,190,9,44,140
2017,3,BA,engineering,75,13,1,scientist,110,30,110,30,10,12,1,test2,185,9,44,135
2017,3,BA,engineering,75,16,1,scientist,112,30,106,30,10,12,2,test3,180,9,44,130
2017,3,BA,engineering,80,10,1,scientist,114,30,102,30,10,12,3,test1,200,10,44,125
2017,3,BA,engineering,80,13,1,scientist,110,32,110,35,10,12,4,test2,195,10,44,120
2017,3,BA,engineering,80,16,1,scientist,112,32,106,35,10,12,5,test3,190,10,44,115
2017,3,BA,engineering,85,10,1,scientist,114,32,102,35,10,12,6,test1,185,10,44,110
2017,3,BA,engineering,85,13,1,other,40,30,0,0,11,12,7,test2,180,10,44,105
2017,3,BA,engineering,85,16,1,other,42,30,0,0,11,12,8,test3,200,11,46,150
2017,3,BA,engineering,90,10,1,other,44,30,0,0,11,12,9,test1,195,11,46,145
2017,3,BA,engineering,90,13,1,other,40,32,0,0,11,12,10,test2,190,11,46,140
2017,3,BA,engineering,90,16,1,other,42,32,0,0,11,12,11,test3,185,11,46,135
2017,3,BA,business,5,70,2,other,44,32,0,0,11,12,12,test1,180,11,46,130
2017,3,BA,business,5,73,2,other,40,34,0,0,11,12,13,test2,200,12,46,125
2017,3,BA,business,5,76,2,other,42,34,0,0,11,12,14,test3,195,12,46,120
2017,3,BA,business,10,70,2,other,44,34,0,0,11,12,15,test1,190,12,46,115
2017,3,BA,business,10,73,2,other,40,36,0,0,11,12,16,test2,185,12,46,110
2017,3,BA,business,10,76,2,other,42,36,0,0,11,12,17,test3,180,12,46,105
2017,3,BA,business,15,70,2,other,44,36,0,0,11,12,18,test1,200,13,48,150
2017,3,BA,business,15,73,2,other,40,38,0,0,11,12,19,test2,195,13,48,145
2017,3,BA,business,15,76,2,other,42,38,0,0,11,12,20,test3,190,13,48,140
2017,3,BA,business,20,70,2,other,44,38,0,0,11,13,1,test1,185,13,48,135
2017,3,BA,business,20,73,2,other,40,40,0,0,11,13,2,test2,180,13,48,130
2017,3,BA,business,20,76,2,other,42,40,0,0,11,13,3,test3,200,14,48,125
2017,3,BA,business,25,70,2,other,44,40,0,0,11,13,4,test1,195,14,48,120
2017,3,BA,business,25,73,2,other,40,42,0,0,11,13,5,test2,190,14,48,115
2017,3,BA,business,25,76,2,other,42,42,0,0,11,13,6,test3,185,14,48,110
2017,3,BA,business,30,70,2,other,44,42,0,0,11,13,7,test1,180,14,48,105
2017,3,BA,business,30,73,2,other,40,44,0,0,11,13,8,test2,200,15,50,150
2017,3,BA,business,30,76,2,other,42,44,0,0,11,13,9,test3,195,15,50,145
2017,3,BA,business,35,70,2,other,44,44,0,0,11,13,10,test1,190,15,50,140
2017,3,BA,business,35,73,2,other,40,46,0,0,11,13,11,test2,185,15,50,135
2017,3,BA,business,35,76,2,other,42,46,0,0,11,13,12,test3,180,15,50,130
2017,3,BA,business,40,70,2,other,44,46,0,0,11,13,13,test1,200,16,50,125
2017,3,BA,business,40,73,2,other,40,48,0,0,11,13,14,test2,195,16,50,120
2017,3,BA,business,40,76,2,other,42,48,0,0,11,13,15,test3,190,16,50,115
2017,3,BA,business,45,70,2,other,44,48,0,0,11,13,16,test1,185,16,50,110
2017,3,BA,business,45,73,2,other,40,50,0,0,11,13,17,test2,180,16,50,105
2017,3,BA,business,45,76,2,other,42,50,0,0,11,13,18,test3,200,17,52,150
2017,3,BA,business,50,70,2,other,44,50,0,0,11,13,19,test1,195,17,52,145
2017,3,BA,business,50,73,2,other,40,52,0,0,11,13,20,test2,190,17,52,140
2017,3,BA,business,50,76,2,other,42,52,0,0,11,14,1,test3,185,17,52,135
2017,3,BA,business,55,70,2,other,44,52,0,0,11,14,2,test1,180,17,52,130
2017,3,BA,business,55,73,2,other,40,54,0,0,11,14,3,test2,200,18,52,125
2017,3,BA,business,55,76,2,other,42,54,0,0,11,14,4,test3,195,18,52,120
2017,3,BA,business,60,70,2,other,44,54,0,0,11,14,5,test1,190,18,52,115
2017,3,BA,business,60,73,2,other,40,56,0,0,11,14,6,test2,185,18,52,110
2017,3,BA,business,60,76,2,other,42,56,0,0,11,14,7,test3,180,18,52,105
2017,3,BA,business,65,70,2,other,44,56,0,0,11,14,8,test1,200,19,54,150
2017,3,BA,business,65,73,2,other,40,58,0,0,11,14,9,test2,195,19,54,145
2017,3,BA,business,65,76,2,other,42,58,0,0,11,14,10,test3,190,19,54,140
2017,3,BA,business,70,70,2,other,44,58,0,0,11,14,11,test1,185,19,54,135
2017,3,BA,business,70,73,2,other,40,60,0,0,11,14,12,test2,180,19,54,130
2017,3,BA,business,70,76,2,other,42,60,0,0,11,14,13,test3,200,20,54,125
2017,3,BA,business,75,70,2,other,44,60,0,0,11,14,14,test1,195,20,54,120
2017,3,BA,business,75,73,2,other,40,62,0,0,11,14,15,test2,190,20,54,115
2017,3,BA,business,75,76,2,other,42,62,0,0,11,14,16,test3,185,20,54,110
2017,3,BA,computer,5,20,3,other,44,62,0,0,11,14,17,test1,180,20,54,105
2017,3,BA,computer,5,23,3,other,40,64,0,0,11,14,18,test2,200,21,56,150
2017,3,BA,computer,5,26,3,other,42,64,0,0,11,14,19,test3,195,21,56,145
2017,3,BA,computer,10,20,3,other,44,64,0,0,11,14,20,test1,190,21,56,140
2017,3,BA,computer,10,23,3,other,40,66,0,0,11,15,1,test2,185,21,56,135
2017,3,BA,computer,10,26,3,other,42,66,0,0,11,15,2,test3,180,21,56,130
2017,3,BA,computer,15,20,3,other,44,66,0,0,11,15,3,test1,200,22,56,125
2017,3,BA,computer,15,23,3,other,40,68,0,0,11,15,4,test2,195,22,56,120
2017,3,BA,computer,15,26,3,other,42,68,0,0,11,15,5,test3,190,22,56,115
2017,3,BA,computer,20,20,3,other,44,68,0,0,11,15,6,test1,185,22,56,110
2017,3,BA,computer,20,23,3,other,40,70,0,0,11,15,7,test2,180,22,56,105
2017,3,BA,computer,20,26,3,other,42,70,0,0,11,15,8,test3,200,23,58,150
2017,3,BA,computer,25,20,3,other,44,70,0,0,11,15,9,test1,195,23,58,145
2017,3,BA,computer,25,23,3,other,40,72,0,0,11,15,10,test2,190,23,58,140
2017,3,BA,computer,25,26,3,other,42,72,0,0,11,15,11,test3,185,23,58,135
2017,3,BA,computer,30,20,3,other,44,72,0,0,11,15,12,test1,180,23,58,130
2017,3,BA,computer,30,23,3,other,40,74,0,0,11,15,13,test2,200,24,58,125
2017,3,BA,computer,30,26,3,other,42,74,0,0,11,15,14,test3,195,24,58,120
2017,3,BA,computer,35,20,3,other,44,74,0,0,11,15,15,test1,190,24,58,115
2017,3,BA,computer,35,23,3,other,40,76,0,0,11,15,16,test2,185,24,58,110
2017,3,BA,computer,35,26,3,other,42,76,0,0,11,15,17,test3,180,24,58,105
2017,3,BA,computer,40,20,3,other,44,76,0,0,11,15,18,test1,200,25,60,150
2017,3,BA,computer,40,23,3,other,40,78,0,0,11,15,19,test2,195,25,60,145
2017,3,BA,computer,40,26,3,other,42,78,0,0,11,15,20,test3,190,25,60,140
2017,3,BA,computer,45,20,3,other,44,78,0,0,11,16,1,test1,185,25,60,135
2017,3,BA,computer,45,23,3,other,40,80,0,0,11,16,2,test2,180,25,60,130
2017,3,BA,computer,45,26,3,other,42,80,0,0,11,16,3,test3,200,26,60,125
2017,3,BA,socsci,5,80,4,other,44,80,0,0,11,16,4,test1,195,26,60,120
2017,3,BA,socsci,5,83,4,other,40,82,0,0,11,16,5,test2,190,26,60,115
2017,3,BA,socsci,5,86,4,other,42,82,0,0,11,16,6,test3,185,26,60,110
2017,3,BA,socsci,10,80,4,other,44,82,0,0,11,16,7,test1,180,26,60,105
2017,3,BA,socsci,10,83,4,other,40,84,0,0,11,16,8,test2,200,27,62,150
2017,3,BA,socsci,10,86,4,other,42,84,0,0,11,16,9,test3,195,27,62,145
2017,3,BA,socsci,15,80,4,other,44,84,0,0,11,16,10,test1,190,27,62,140
2017,3,BA,socsci,15,83,4,other,40,86,0,0,11,16,11,test2,185,27,62,135
2017,3,BA,socsci,15,86,4,other,42,86,0,0,11,16,12,test3,180,27,62,130
2017,3,BA,socsci,20,80,4,other,44,86,0,0,11,16,13,test1,200,28,62,125
2017,3,BA,socsci,20,83,4,other,40,88,0,0,11,16,14,test2,195,28,62,120
2017,3,BA,socsci,20,86,4,other,42,88,0,0,11,16,15,test3,190,28,62,115
2017,3,BA,socsci,25,80,4,other,44,88,0,0,11,16,16,test1,185,28,62,110
2017,3,BA,socsci,25,83,4,other,40,90,0,0,11,16,17,test2,180,28,62,105
2017,3,BA,socsci,25,86,4,other,42,90,0,0,11,16,18,test3,200,29,64,150
2017,3,BA,socsci,30,80,4,other,44,90,0,0,11,16,19,test1,195,29,64,145
2017,3,BA,socsci,30,83,4,other,40,92,0,0,11,16,20,test2,190,29,64,140
2017,3,BA,socsci,30,86,4,other,42,92,0,0,11,17,1,test3,185,29,64,135
2017,3,BA,med,5,30,5,other,44,92,0,0,11,17,2,test1,180,29,64,130
2017,3,BA,med,5,33,5,other,40,94,0,0,11,17,3,test2,200,30,64,125
2017,3,BA,med,5,36,5,other,42,94,0,0,11,17,4,test3,195,30,64,120
2017,3,BA,med,10,30,5,other,44,94,0,0,11,17,5,test1,190,30,64,115
2017,3,BA,med,10,33,5,other,40,96,0,0,11,17,6,test2,185,30,64,110
2017,3,BA,med,10,36,5,other,42,96,0,0,11,17,7,test3,180,30,64,105
2017,4,MAplus,med,15,30,5,other,44,96,0,0,11,17,8,test1,200,31,12,150
2017,4,MAplus,med,15,33,5,other,40,98,0,0,11,17,9,test2,195,31,12,145
2017,4,MAplus,med,15,36,5,other,42,98,0,0,11,17,10,test3,190,31,12,140
2017,4,MAplus,med,20,30,5,other,44,98,0,0,11,17,11,test1,185,31,12,135
2017,4,MAplus,med,20,33,5,other,40,100,0,0,11,17,12,test2,180,31,12,130
2017,4,MAplus,med,20,36,5,other,42,100,0,0,11,17,13,test3,200,32,12,125
2017,4,MAplus,med,25,30,5,other,44,100,0,0,11,17,14,test1,195,32,12,120
2017,4,MAplus,med,25,33,5,other,40,102,0,0,11,17,15,test2,190,32,12,115
2017,4,MAplus,med,25,36,5,other,42,102,0,0,11,17,16,test3,185,32,12,110
2017,4,MAplus,med,30,30,5,other,44,102,0,0,11,17,17,test1,180,32,12,105
2017,4,MAplus,med,30,33,5,other,40,104,0,0,11,17,18,test2,200,33,14,150
2017,4,MAplus,med,30,36,5,other,42,104,0,0,11,17,19,test3,195,33,14,145
2017,4,MAplus,bio,5,40,6,other,44,104,0,0,11,17,20,test1,190,33,14,140
2017,4,MAplus,bio,5,43,6,other,40,106,0,0,11,18,1,test2,185,33,14,135
2017,4,MAplus,bio,5,46,6,other,42,106,0,0,11,18,2,test3,180,33,14,130
2017,4,MAplus,bio,10,40,6,other,44,106,0,0,11,18,3,test1,200,34,14,125
2017,4,MAplus,bio,10,43,6,other,40,108,0,0,11,18,4,test2,195,34,14,120
2017,4,MAplus,bio,10,46,6,other,42,108,0,0,11,18,5,test3,190,34,14,115
2017,4,MAplus,bio,15,40,6,other,44,108,0,0,11,18,6,test1,185,34,14,110
2017,4,MAplus,bio,15,43,6,other,40,110,0,0,11,18,7,test2,180,34,14,105
2017,4,MAplus,bio,15,46,6,other,42,110,0,0,11,18,8,test3,200,35,16,150
2017,4,MAplus,bio,20,40,6,other,44,110,0,0,11,18,9,test1,195,35,16,145
2017,4,MAplus,bio,20,43,6,other,40,112,0,0,11,18,10,test2,190,35,16,140
2017,4,MAplus,bio,20,46,6,other,42,112,0,0,11,18,11,test3,185,35,16,135
2017,4,MAplus,bio,25,40,6,other,44,112,0,0,11,18,12,test1,180,35,16,130
2017,4,MAplus,bio,25,43,6,other,40,114,0,0,11,18,13,test2,200,36,16,125
2017,4,MAplus,bio,25,46,6,other,42,114,0,0,11,18,14,test3,195,36,16,120
2017,4,MAplus,ed,5,90,7,other,44,114,0,0,11,18,15,test1,190,36,16,115
2017,4,MAplus,ed,5,93,7,other,40,116,0,0,11,18,16,test2,185,36,16,110
2017,4,MAplus,ed,5,96,7,other,42,116,0,0,11,18,17,test3,180,36,16,105
2017,4,MAplus,ed,10,90,7,other,44,116,0,0,11,18,18,test1,200,37,18,150
2017,4,MAplus,ed,10,93,7,other,40,118,0,0,11,18,19,test2,195,37,18,145
2017,4,MAplus,ed,10,96,7,other,42,118,0,0,11,18,20,test3,190,37,18,140
2017,4,MAplus,ed,15,90,7,other,44,118,0,0,11,19,1,test1,185,37,18,135
2017,4,MAplus,ed,15,93,7,other,40,120,0,0,11,19,2,test2,180,37,18,130
2017,4,MAplus,ed,15,96,7,other,42,120,0,0,11,19,3,test3,200,38,18,125
2017,4,MAplus,ed,20,90,7,other,44,120,0,0,11,19,4,test1,195,38,18,120
2017,4,MAplus,ed,20,93,7,other,40,122,0,0,11,19,5,test2,190,38,18,115
2017,4,MAplus,ed,20,96,7,other,42,122,0,0,11,19,6,test3,185,38,18,110
2017,4,MAplus,ed,25,90,7,other,44,122,0,0,11,19,7,test1,180,38,18,105
2017,4,MAplus,phySci,5,50,8,other,40,124,0,0,11,19,8,test2,200,39,20,150
2017,4,MAplus,phySci,5,53,8,other,42,124,0,0,11,19,9,test3,195,39,20,145
2017,4,MAplus,phySci,5,56,8,other,44,124,0,0,11,19,10,test1,190,39,20,140
2017,4,MAplus,phySci,10,50,8,other,40,126,0,0,11,19,11,test2,185,39,20,135
2017,4,MAplus,phySci,10,53,8,other,42,126,0,0,11,19,12,test3,180,39,20,130
2017,4,MAplus,phySci,10,56,8,other,44,126,0,0,11,19,13,test1,200,40,20,125
2017,4,MAplus,phySci,15,50,8,other,40,128,0,0,11,19,14,test2,195,40,20,120
2017,4,MAplus,phySci,15,53,8,other,42,128,0,0,11,19,15,test3,190,40,20,115
2017,4,MAplus,phySci,15,56,8,other,44,128,0,0,11,19,16,test1,185,40,20,110
2017,4,MAplus,phySci,20,50,8,other,40,130,0,0,11,19,17,test2,180,40,20,105
2017,4,MAplus,phySci,20,53,8,other,42,130,0,0,11,19,18,test3,200,41,22,150
2017,4,MAplus,phySci,20,56,8,other,44,130,0,0,11,19,19,test1,195,41,22,145
2017,4,MAplus,other,5,100,9,other,40,132,0,0,11,19,20,test2,190,41,22,140
2017,4,MAplus,other,5,103,9,other,42,132,0,0,11,20,1,test3,185,41,22,135
2017,4,MAplus,other,5,106,9,other,44,132,0,0,11,20,2,test1,180,41,22,130
2017,4,MAplus,other,10,100,9,other,40,134,0,0,11,20,3,test2,200,42,22,125
2017,4,MAplus,other,10,103,9,other,42,134,0,0,11,20,4,test3,195,42,22,120
2017,4,MAplus,other,10,106,9,other,44,134,0,0,11,20,5,test1,190,42,22,115
2017,4,MAplus,other,15,100,9,other,40,136,0,0,11,20,6,test2,185,42,22,110
2017,4,MAplus,other,15,103,9,other,42,136,0,0,11,20,7,test3,180,42,22,105
2017,4,MAplus,other,15,106,9,other,44,136,0,0,11,20,8,test1,200,43,24,150
2017,4,MAplus,other,20,100,9,other,40,138,0,0,11,20,9,test2,195,43,24,145
2017,4,MAplus,other,20,103,9,other,42,138,0,0,11,20,10,test3,190,43,24,140
2017,4,MAplus,other,20,106,9,other,44,138,0,0,11,20,11,test1,185,43,24,135
2017,4,MAplus,other,25,100,9,other,40,140,0,0,11,20,12,test2,180,43,24,130
2017,4,MAplus,other,25,103,9,other,42,140,0,0,11,20,13,test3,200,44,24,125
2017,4,MAplus,other,25,106,9,other,44,140,0,0,11,20,14,test1,195,44,24,120
2017,4,MAplus,other,30,100,9,other,40,142,0,0,11,20,15,test2,190,44,24,115
2017,4,MAplus,other,30,103,9,other,42,142,0,0,11,20,16,test3,185,44,24,110
2017,4,MAplus,other,30,106,9,other,44,142,0,0,11,20,17,test1,180,44,24,105
2017,4,MAplus,other,35,100,9,other,40,144,0,0,11,20,18,test2,200,45,26,150
2017,4,MAplus,other,35,103,9,other,42,144,0,0,11,20,19,test3,195,45,26,145
2017,4,MAplus,other,35,106,9,other,44,144,0,0,11,20,20,test1,190,45,26,140
2017,4,MAplus,other,40,100,9,other,40,146,0,0,11,21,1,test2,185,45,26,135
2017,4,MAplus,other,40,103,9,other,42,146,0,0,11,21,2,test3,180,45,26,130
2017,4,MAplus,other,40,106,9,other,44,146,0,0,11,21,3,test1,200,46,26,125
2017,4,MAplus,other,45,100,9,other,40,148,0,0,11,21,4,test2,195,46,26,120
2017,4,MAplus,other,45,103,9,other,42,148,0,0,11,21,5,test3,190,46,26,115
2017,4,MAplus,other,45,106,9,other,44,148,0,0,11,21,6,test1,185,46,26,110
2017,4,MAplus,other,50,100,9,other,40,150,0,0,11,21,7,test2,180,46,26,105
2017,4,MAplus,other,50,103,9,other,42,150,0,0,11,21,8,test3,200,47,28,150
2017,4,MAplus,other,50,106,9,other,44,150,0,0,11,21,9,test1,195,47,28,145
2017,4,MAplus,other,55,100,9,other,40,152,0,0,11,21,10,test2,190,47,28,140
2017,4,MAplus,other,55,103,9,other,42,152,0,0,11,21,11,test3,185,47,28,135
2017,4,MAplus,other,55,106,9,other,44,152,0,0,11,21,12,test1,180,47,28,130
