year,education,edtext,degtext,groundRow,groundCol,degree,proftext,sideBrow,sideBcol,sideCrow,sideCcol,profession,row,col,color,barRow,barCol,boxCol,boxRow
2017,4,MAplus,other,60,100,9,other,40,154,0,0,11,21,13,test2,200,48,28,125
2017,4,MAplus,other,60,103,9,other,42,154,0,0,11,21,14,test3,195,48,28,120
2017,4,MAplus,other,60,106,9,other,44,154,0,0,11,21,15,test1,190,48,28,115
2017,4,MAplus,other,65,100,9,other,40,156,0,0,11,21,16,test2,185,48,28,110
2017,4,MAplus,other,65,103,9,other,42,156,0,0,11,21,17,test3,180,48,28,105
2017,4,MAplus,other,65,106,9,other,44,156,0,0,11,21,18,test1,200,49,30,150
2017,4,MAplus,other,70,100,9,other,40,158,0,0,11,21,19,test2,195,49,30,145
2017,4,MAplus,other,70,103,9,other,42,158,0,0,11,21,20,test3,190,49,30,140
2017,4,MAplus,other,70,106,9,other,44,158,0,0,11,22,1,test1,185,49,30,135
2017,4,MAplus,other,75,100,9,other,40,160,0,0,11,22,2,test2,180,49,30,130
2017,4,MAplus,other,75,103,9,other,42,160,0,0,11,22,3,test3,200,50,30,125
2017,4,MAplus,other,75,106,9,other,44,160,0,0,11,22,4,test1,195,50,30,120
2017,4,MAplus,other,80,100,9,other,40,162,0,0,11,22,5,test2,190,50,30,115
2017,4,MAplus,other,80,103,9,other,42,162,0,0,11,22,6,test3,185,50,30,110
2017,4,MAplus,other,80,106,9,other,44,162,0,0,11,22,7,test1,180,50,30,105
2017,4,MAplus,other,85,100,9,other,40,164,0,0,11,22,8,test2,200,51,32,150
2017,4,MAplus,other,85,103,9,other,42,164,0,0,11,22,9,test3,195,51,32,145
2017,4,MAplus,other,85,106,9,other,44,164,0,0,11,22,10,test1,190,51,32,140
2017,4,MAplus,other,90,100,9,other,40,166,0,0,11,22,11,test2,185,51,32,135
2017,4,MAplus,other,90,103,9,other,42,168,0,0,11,22,12,test3,180,51,32,130
2017,4,MAplus,other,90,106,9,other,44,168,0,0,11,22,13,test1,200,52,32,125
2017,4,MAplus,other,95,100,9,other,40,168,0,0,11,22,14,test2,195,52,32,120
2017,4,MAplus,other,95,103,9,other,42,170,0,0,11,22,15,test3,190,52,32,115
2017,4,MAplus,other,95,106,9,other,44,170,0,0,11,22,16,test1,185,52,32,110
2017,4,MAplus,other,100,100,9,other,40,170,0,0,11,22,17,test2,180,52,32,105
2017,4,MAplus,other,100,103,9,other,42,172,0,0,11,22,18,test3,200,53,34,150
2017,4,MAplus,other,100,106,9,other,44,172,0,0,11,22,19,test1,195,53,34,145
2017,4,MAplus,other,105,100,9,other,40,172,0,0,11,22,20,test2,190,53,34,140
2017,4,MAplus,other,105,103,9,other,42,174,0,0,11,23,1,test3,185,53,34,135
2017,4,MAplus,other,105,106,9,other,44,174,0,0,11,23,2,test1,180,53,34,130
2017,4,MAplus,other,110,100,9,other,40,174,0,0,11,23,3,test2,200,54,34,125
2017,4,MAplus,other,110,103,9,other,42,176,0,0,11,23,4,test3,195,54,34,120
2017,4,MAplus,other,110,106,9,other,44,176,0,0,11,23,5,test1,190,54,34,115
2017,4,MAplus,other,115,100,9,other,40,176,0,0,11,23,6,test2,185,54,34,110
2017,4,MAplus,other,115,103,9,other,42,178,0,0,11,23,7,test3,180,54,34,105
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,8,test1,200,55,94,120
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,9,test2,195,55,94,115
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,10,test3,190,55,94,110
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,11,test1,185,55,94,105
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,12,test2,180,55,96,150
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,13,test3,200,56,96,145
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,14,test1,195,56,96,140
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,15,test2,190,56,96,135
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,16,test3,185,56,96,130
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,17,test1,180,56,96,125
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,18,test2,200,57,96,120
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,19,test3,195,57,96,115
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,23,20,test1,190,57,96,110
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,1,test2,185,57,96,105
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,2,test3,180,57,98,150
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,3,test1,200,58,98,145
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,4,test2,195,58,98,140
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,5,test3,190,58,98,135
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,6,test1,185,58,98,130
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,7,test2,180,58,98,125
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,8,test3,200,59,98,120
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,9,test1,195,59,98,115
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,10,test2,190,59,98,110
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,11,test3,185,59,98,105
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,12,test1,180,59,100,150
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,13,test2,200,60,100,145
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,14,test3,195,60,100,140
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,15,test1,190,60,100,135
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,16,test2,185,60,100,130
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,17,test3,180,60,100,125
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,18,test1,200,61,100,120
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,19,test2,195,61,100,115
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,24,20,test3,190,61,100,110
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,1,test1,185,61,100,105
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,2,test2,180,61,102,150
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,3,test3,200,62,102,145
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,4,test1,195,62,102,140
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,5,test2,190,62,102,135
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,6,test3,185,62,102,130
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,7,test1,180,62,102,125
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,8,test2,200,63,102,120
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,9,test3,195,63,102,115
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,10,test1,190,63,102,110
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,11,test2,185,63,102,105
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,12,test3,180,63,104,150
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,13,test1,200,64,104,145
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,14,test2,195,64,104,140
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,15,test3,190,64,104,135
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,16,test1,185,64,104,130
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,17,test2,180,64,104,125
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,18,test3,200,65,104,120
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,19,test1,195,65,104,115
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,25,20,test2,190,65,104,110
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,26,1,test3,185,65,104,105
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,26,2,test1,180,65,106,150
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,26,3,test2,200,66,106,145
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,26,4,test3,195,66,106,140
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,26,5,test1,190,66,106,135
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,26,6,test2,185,66,106,130
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,26,7,test3,180,66,106,125
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,1,test1,200,67,106,120
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,2,test2,195,67,106,115
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,3,test3,190,67,106,110
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,4,test1,185,67,106,105
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,5,test2,180,67,108,150
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,6,test3,200,68,108,145
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,7,test1,195,68,108,140
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,8,test2,190,68,108,135
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,9,test3,185,68,108,130
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,10,test1,180,68,108,125
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,11,test2,200,69,108,120
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,12,test3,195,69,108,115
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,13,test1,190,69,108,110
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,14,test2,185,69,108,105
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,15,test3,180,69,110,150
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,16,test1,200,70,110,145
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,17,test2,195,70,110,140
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,18,test3,190,70,110,135
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,19,test1,185,70,110,130
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,1,20,test2,180,70,110,125
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,1,test3,200,71,110,120
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,2,test1,195,71,110,115
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,3,test2,190,71,110,110
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,4,test3,185,71,110,105
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,5,test1,180,71,112,150
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,6,test2,200,72,112,145
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,7,test3,195,72,112,140
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,8,test1,190,72,112,135
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,9,test2,185,72,112,130
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,10,test3,180,72,112,125
2017,0,NoHS,na,0,0,0,na,0,0,0,0,0,2,11,test1,200,73,112,120
2017,1,HS,na,0,0,0,na,0,0,0,0,0,2,12,test2,195,73,78,130
2017,1,HS,na,0,0,0,na,0,0,0,0,0,2,13,test3,190,73,78,125
2017,1,HS,na,0,0,0,na,0,0,0,0,0,2,14,test1,185,73,78,120
2017,1,HS,na,0,0,0,na,0,0,0,0,0,2,15,test2,180,73,78,115
2017,1,HS,na,0,0,0,na,0,0,0,0,0,2,16,test3,200,74,78,110
2017,1,HS,na,0,0,0,na,0,0,0,0,0,2,17,test1,195,74,78,105
2017,1,HS,na,0,0,0,na,0,0,0,0,0,2,18,test2,190,74,80,150
2017,1,HS,na,0,0,0,na,0,0,0,0,0,2,19,test3,185,74,80,145
2017,1,HS,na,0,0,0,na,0,0,0,0,0,2,20,test1,180,74,80,140
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,1,test2,200,75,80,135
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,2,test3,195,75,80,130
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,3,test1,190,75,80,125
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,4,test2,185,75,80,120
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,5,test3,180,75,80,115
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,6,test1,200,76,80,110
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,7,test2,195,76,80,105
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,8,test3,190,76,82,150
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,9,test1,185,76,82,145
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,10,test2,180,76,82,140
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,11,test3,200,77,82,135
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,12,test1,195,77,82,130
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,13,test2,190,77,82,125
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,14,test3,185,77,82,120
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,15,test1,180,77,82,115
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,16,test2,200,78,82,110
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,17,test3,195,78,82,105
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,18,test1,190,78,84,150
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,19,test2,185,78,84,145
2017,1,HS,na,0,0,0,na,0,0,0,0,0,3,20,test3,180,78,84,140
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,1,test1,200,79,84,135
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,2,test2,195,79,84,130
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,3,test3,190,79,84,125
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,4,test1,185,79,84,120
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,5,test2,180,79,84,115
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,6,test3,200,80,84,110
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,7,test1,195,80,84,105
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,8,test2,190,80,86,150
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,9,test3,185,80,86,145
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,10,test1,180,80,86,140
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,11,test2,200,81,86,135
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,12,test3,195,81,86,130
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,13,test1,190,81,86,125
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,14,test2,185,81,86,120
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,15,test3,180,81,86,115
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,16,test1,200,82,86,110
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,17,test2,195,82,86,105
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,18,test3,190,82,88,150
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,19,test1,185,82,88,145
2017,1,HS,na,0,0,0,na,0,0,0,0,0,4,20,test2,180,82,88,140
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,1,test3,200,83,88,135
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,2,test1,195,83,88,130
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,3,test2,190,83,88,125
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,4,test3,185,83,88,120
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,5,test1,180,83,88,115
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,6,test2,200,84,88,110
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,7,test3,195,84,88,105
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,8,test1,190,84,90,150
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,9,test2,185,84,90,145
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,10,test3,180,84,90,140
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,11,test1,200,85,90,135
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,12,test2,195,85,90,130
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,13,test3,190,85,90,125
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,14,test1,185,85,90,120
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,15,test2,180,85,90,115
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,16,test3,200,86,90,110
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,17,test1,195,86,90,105
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,18,test2,190,86,92,150
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,19,test3,185,86,92,145
2017,1,HS,na,0,0,0,na,0,0,0,0,0,5,20,test1,180,86,92,140
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,1,test2,200,87,92,135
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,2,test3,195,87,92,130
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,3,test1,190,87,92,125
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,4,test2,185,87,92,120
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,5,test3,180,87,92,115
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,6,test1,200,88,92,110
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,7,test2,195,88,92,105
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,8,test3,190,88,94,150
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,9,test1,185,88,94,145
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,10,test2,180,88,94,140
2017,1,HS,na,0,0,0,na,0,0,0,0,0,6,11,test3,200,89,94,135
2017,1,HS,na,0,0,0,postsecondary,90,30,80,30,1,6,12,test1,195,89,94,130
2017,1,HS,na,0,0,0,postsecondary,92,30,76,30,1,6,13,test2,190,89,94,125
2017,2,SomeC,na,0,0,0,postsecondary,94,30,72,30,1,6,14,test3,185,89,66,150
2017,2,SomeC,na,0,0,0,postsecondary,90,32,80,35,1,6,15,test1,180,89,66,145
2017,2,SomeC,na,0,0,0,postsecondary,92,32,76,35,1,6,16,test2,200,90,66,140
2017,2,SomeC,na,0,0,0,postsecondary,94,32,72,35,1,6,17,test3,195,90,66,135
2017,2,SomeC,na,0,0,0,postsecondary,90,34,80,40,1,6,18,test1,190,90,66,130
2017,2,SomeC,na,0,0,0,postsecondary,92,34,76,40,1,6,19,test2,185,90,66,125
2017,2,SomeC,na,0,0,0,postsecondary,94,34,72,40,1,6,20,test3,180,90,66,120
2017,2,SomeC,na,0,0,0,postsecondary,90,36,80,45,1,7,1,test1,200,91,66,115
2017,2,SomeC,na,0,0,0,postsecondary,92,36,76,45,1,7,2,test2,195,91,66,110
2017,2,SomeC,na,0,0,0,postsecondary,94,36,72,45,1,7,3,test3,190,91,66,105
2017,2,SomeC,na,0,0,0,postsecondary,90,38,80,50,1,7,4,test1,185,91,68,150
2017,2,SomeC,na,0,0,0,postsecondary,92,38,76,50,1,7,5,test2,180,91,68,145
2017,2,SomeC,na,0,0,0,postsecondary,94,38,72,50,1,7,6,test3,200,92,68,140
2017,2,SomeC,na,0,0,0,postsecondary,90,40,80,55,1,7,7,test1,195,92,68,135
2017,2,SomeC,na,0,0,0,postsecondary,92,40,76,55,1,7,8,test2,190,92,68,130
2017,2,SomeC,na,0,0,0,postsecondary,94,40,72,55,1,7,9,test3,185,92,68,125
2017,2,SomeC,na,0,0,0,postsecondary,90,42,80,60,1,7,10,test1,180,92,68,120
2017,2,SomeC,na,0,0,0,postsecondary,92,42,76,60,1,7,11,test2,200,93,68,115
2017,2,SomeC,na,0,0,0,postsecondary,94,42,72,60,1,7,12,test3,195,93,68,110
2017,2,SomeC,na,0,0,0,postsecondary,90,44,80,65,1,7,13,test1,190,93,68,105
2017,2,SomeC,na,0,0,0,postsecondary,92,44,76,65,1,7,14,test2,185,93,70,150
2017,2,SomeC,na,0,0,0,postsecondary,94,44,72,65,1,7,15,test3,180,93,70,145
2017,2,SomeC,na,0,0,0,postsecondary,90,46,80,70,1,7,16,test1,200,94,70,140
2017,2,SomeC,na,0,0,0,postsecondary,92,46,76,70,1,7,17,test2,195,94,70,135
2017,2,SomeC,na,0,0,0,postsecondary,94,46,72,70,1,7,18,test3,190,94,70,130
2017,2,SomeC,na,0,0,0,postsecondary,90,48,80,75,1,7,19,test1,185,94,70,125
2017,2,SomeC,na,0,0,0,postsecondary,92,48,76,75,1,7,20,test2,180,94,70,120
2017,2,SomeC,na,0,0,0,postsecondary,94,48,72,75,1,8,1,test3,200,95,70,115
2017,2,SomeC,na,0,0,0,software,150,30,170,30,2,8,2,test1,195,95,70,110
2017,2,SomeC,na,0,0,0,software,152,30,166,30,2,8,3,test2,190,95,70,105
2017,2,SomeC,na,0,0,0,software,154,30,162,30,2,8,4,test3,185,95,72,150
2017,2,SomeC,na,0,0,0,software,150,32,170,35,2,8,5,test1,180,95,72,145
2017,2,SomeC,na,0,0,0,software,152,32,166,35,2,8,6,test2,200,96,72,140
2017,2,SomeC,na,0,0,0,software,154,32,162,35,2,8,7,test3,195,96,72,135
2017,2,SomeC,na,0,0,0,software,150,34,170,40,2,8,8,test1,190,96,72,130
2017,2,SomeC,na,0,0,0,software,152,34,166,40,2,8,9,test2,185,96,72,125
2017,2,SomeC,na,0,0,0,software,154,34,162,40,2,8,10,test3,180,96,72,120
2017,2,SomeC,na,0,0,0,software,150,36,170,45,2,8,11,test1,200,97,72,115
2017,2,SomeC,na,0,0,0,software,152,36,166,45,2,8,12,test2,195,97,72,110
2017,2,SomeC,na,0,0,0,software,154,36,162,45,2,8,13,test3,190,97,72,105
2017,2,SomeC,na,0,0,0,software,150,38,170,50,2,8,14,test1,185,97,74,150
2017,2,SomeC,na,0,0,0,software,152,38,166,50,2,8,15,test2,180,97,74,145
2017,2,SomeC,na,0,0,0,software,154,38,162,50,2,8,16,test3,200,98,74,140
2017,2,SomeC,na,0,0,0,software,150,40,170,55,2,8,17,test1,195,98,74,135
2017,2,SomeC,na,0,0,0,software,152,40,166,55,2,8,18,test2,190,98,74,130
2017,2,SomeC,na,0,0,0,software,154,40,162,55,2,8,19,test3,185,98,74,125
2017,2,SomeC,na,0,0,0,software,150,42,170,60,2,8,20,test1,180,98,74,120
2017,2,SomeC,na,0,0,0,software,152,42,166,60,2,9,1,test2,200,99,74,115
2017,2,SomeC,na,0,0,0,software,154,42,162,60,2,9,2,test3,195,99,74,110
2017,2,SomeC,na,0,0,0,software,154,44,170,65,2,9,3,test1,190,99,74,105
2017,2,SomeC,na,0,0,0,software,152,44,166,65,2,9,4,test2,185,99,76,150
2017,2,SomeC,na,0,0,0,computer,140,30,155,30,3,9,5,test3,180,99,76,145
2017,2,SomeC,na,0,0,0,computer,142,30,151,30,3,9,6,test1,200,100,76,140
2017,2,SomeC,na,0,0,0,computer,144,30,147,30,3,9,7,test2,195,100,76,135
2017,2,SomeC,na,0,0,0,computer,140,32,155,35,3,9,8,test3,190,100,76,130
2017,2,SomeC,na,0,0,0,computer,142,32,151,35,3,9,9,test1,185,100,76,125
2017,2,SomeC,na,0,0,0,computer,144,32,147,35,3,9,10,test2,180,100,76,120
2017,2,SomeC,na,0,0,0,computer,140,34,155,40,3,9,11,test3,200,101,76,115
2017,2,SomeC,na,0,0,0,computer,142,34,151,40,3,9,12,test1,195,101,76,110
2017,2,SomeC,na,0,0,0,computer,144,34,147,40,3,9,13,test2,190,101,76,105
2017,2,SomeC,na,0,0,0,computer,140,36,155,45,3,9,14,test3,185,101,78,150
2017,2,SomeC,na,0,0,0,computer,142,36,151,45,3,9,15,test1,180,101,78,145
2017,2,SomeC,na,0,0,0,computer,144,36,147,45,3,9,16,test2,200,102,78,140
2017,2,SomeC,na,0,0,0,managers,144,38,155,50,4,9,17,test3,195,102,78,135