,ID,Issue ,Title,Authors ,Year:VolumeIssue,Exemplar,PrimaryTool  ,ToolNumber,PrimaryTask,PrimaryTaskNumber,Method_x,List?0=NO1=YES,newClusters,xs,ys,colorStyle
0,0,Summer 2012,A Big Deal for Conservation,Larry Linden; Steve McCormick; Ivan Barkhorn; Roger Ullman; Guillermo Castilleja; Dan Winterson; Lee Green;,"2012: 10, 3",EXEMPLAR,Design,3,Collect,31,Reporting,1,0,-0.2836481681372066,0.02873105106911693,clusterZero
19,2,Winter 2005,A Failure of Philanthropy,Robert Reich;,"2005: 3, 4",EXEMPLAR,Explore,1,Map,12,Logic,0,0,-0.06798228437723988,0.6767360103092239,clusterZero
31,97,Fall 2014,Global Problem Solving Without the Globaloney,Pankaj Ghemawat;,"2014: 12, 4",,Explore,1,Map,12,Interviews,1,0,-0.24762426367700893,-0.16112500789860545,clusterZero
63,36,Fall 2015,Can We Measure Media Impact? Reading Between the Lines,Chip Giller; Katharine Wroth;,"2015: 13, 4",,Deliver,5,Disrupt,52,Reporting,0,0,-0.4732609655184384,0.494405191953875,clusterZero
64,37,Fall 2015,Can We Measure Media Impact? Surveying the Field,Anya Schiffrin; Ethan Zuckerman;,"2015: 13, 4",EXEMPLAR,Advocacy,4,Frame,41,Reporting,0,0,0.6475301278750605,-0.23339766871549747,clusterZero
100,63,Spring 2006,Crisis Mentality,Keith Epstein;,"2006: 4, 1",,Finance,2,Prospect,22,Reporting,0,0,-0.17673861612916955,0.2745572541172929,clusterZero
110,164,Fall 2009,Public-Private Alliances Transform Aid,Andrew S Natsios;,"2009: 7, 4",,Finance,2,Prospect,22,Case Study,1,0,0.05962408884027359,-0.5524281084443035,clusterZero
113,206,Winter 2016,The Emergence of Subversive Charities in China,Christopher Marquis; Yanhua Zhou; Zoe Yang;,"2016: 14, 1",EXEMPLAR,Finance,2,Prospect,22,Interviews,0,0,0.45073374914014475,0.36931698126372786,clusterZero
120,231,Winter 2014,The Paradox of Fair Trade,Manel Modelo;,"2014: 12, 1",,Finance,2,Prospect,22,Logic,0,0,-0.2264111622203224,-0.7491670784013419,clusterZero
121,234,Winter 2013,The Permanent Disruption of Social Media,Julie Dixon; Denie Keyes;,"2013: 11, 1",EXEMPLAR,Finance,2,Prospect,22,Interviews,0,0,0.32816058639681234,0.42892848718086035,clusterZero
126,68,Summer 2003,Debunking Charitable Choice ,Mark Chaves;,"2003: 1, 2",,Advocacy,4,Ratify,42,Reporting,0,0,0.7529547669112158,-0.11183857891691244,clusterZero
127,28,Summer 2014,Big Data for Social Innovation,Kevin C Desouza; Kendra L Smith;,"2014: 12, 3",EXEMPLAR,Design,3,Collect,31,Logic,1,0,0.45974240636839836,0.5438976423524746,clusterZero
128,30,Summer 2013,Bottom-Up Solutions to Mitigating Climate Change,Jessica Seddon; Veerabhadran Ramanathan;,"2013: 11, 3",,Design,3,Collect,31,Case Study,0,0,-0.7206544169775814,-0.22041891812437164,clusterZero
129,31,Winter 2015,Bridge-Building for Social Transformation,L. David Brown;,"2015: 13, 1",,Explore,1,Map,12,Case study,1,0,0.25208368486679267,-0.6340205428962421,clusterZero
130,51,Spring 2015,Co-Creation in Government,Francis Gouillart; Tina Hallett;,"2015: 13, 2",EXEMPLAR,Design,3,Collect,31,Case Study,1,0,0.1652675923345114,-0.37260838776889027,clusterZero
139,211,Summer 2016,The Future of Prize Philanthropy,Reyna Reed Wasson;,"2016: 14, 3",EXEMPLAR,Design,3,Collect,31,Reporting,0,0,0.5853081933521663,-0.5756360892021917,clusterZero
141,46,Spring 2013,China's Quest to Adopt Electric Vehicles,Christopher Marquis; Hongyu Zhang; Lixuan Zhou;,"2013: 11, 2",,Design,3,Combine,32,Case Study,0,0,-0.5847055565745257,-0.38080431063336906,clusterZero
155,49,Fall 2012,Climate Science as Culture War,Andrew J Hoffman;,"2012: 10, 4",EXEMPLAR,Advocacy,4,Frame,41,Logic,1,0,-0.7657199293306822,-0.04121311065184754,clusterZero
157,67,Spring 2017,Data Disrupts Corruption,Carlos Santos; Ben Roseth;,"2017: 15, 2",EXEMPLAR,Advocacy,4,Frame,41,Logic,1,0,-0.15288305233849903,0.6221966500949418,clusterZero
160,133,Summer 2004,Making Change,Mayer N Zald;,"2004: 2, 1",,Advocacy,4,Frame,41,Case Study,0,0,-0.5897360925857906,-0.20353883098726108,clusterZero
161,151,Winter 2007,Networks for Good Works,Joel M Podolny;,"2007: 5, 1",EXEMPLAR,Advocacy,4,Frame,41,Case study,0,0,-0.33602648891819076,0.13357077697135036,clusterZero
166,200,Spring 2018,The Civic Science Imperative,Elizabeth Good Christopherson; Bietram A. Schuefele; Brooke Smith;,"2018: 16,2",,Advocacy,4,Frame,41,Logic,1,0,-0.6209710716614362,0.24643882383766663,clusterZero
171,6,Fall 2016,A New Model for Citizen Engagement,Myung Lee; Peter Levine;,"2016: 14, 4",EXEMPLAR,Advocacy,4,Ratify,42,Logic,1,0,-0.4563879203840585,-0.45226484590214416,clusterZero
174,20,Winter 2010,An Ounce of Advocacy,Alyssa Battistoni;,"2010: 8, 1",EXEMPLAR,Advocacy,4,Ratify,42,Case Study,0,0,-0.4300495203581875,0.06832963735358859,clusterZero
175,21,Winter 2004,Are You Giving Away the Store?,Margaret A Neale;,"2004: 2, 3",,Advocacy,4,Ratify,42,Logic,1,0,0.06521867251499952,-0.7074514043000033,clusterZero
176,54,Spring 2016,Community Engagement Matters,Melody Barnes; Paul Schmitz;,"2016: 14, 2",EXEMPLAR,Advocacy,4,Ratify,42,Case Study,1,0,0.5020633382943152,-0.34329606693033826,clusterZero
178,111,Fall 2005,Imagining a Democracy,Mark McNamara;,"2005: 3, 3",EXEMPLAR,Advocacy,4,Ratify,42,Reporting,0,0,-0.5468884234072691,0.1928236720959382,clusterZero
183,156,Summer 2014,Philanthropy in a Time of Polarization,Steven Teles; Heather Hurlburt; Mark Schmitt;,"2014: 12, 3",EXEMPLAR,Advocacy,4,Ratify,42,Reporting,1,0,-0.38985750399620916,0.17084381542877325,clusterZero
184,202,Winter 2017,The Curb-Cut Effect,Angla Glover Blackwell;,"2017: 15, 1",EXEMPLAR,Advocacy,4,Ratify,42,Reporting,0,0,-0.387295925166317,-0.029250218089224962,clusterZero
185,205,Summer 2011,The Elusive Craft of Evaluating Advocacy,Steven Teles; Mark Schmitt;,"2011: 9, 3",,Advocacy,4,Ratify,42,Reporting,0,0,-0.1263555592262857,0.4234035904255639,clusterZero
186,218,Spring 2010,The Ingredients of Growth,David H Brady; Michael Spence;,"2010: 8, 2",,Advocacy,4,Ratify,42,Case Study,0,0,-0.5156068931568568,-0.33961073612957093,clusterZero
188,265,Summer 2015,Time for the Plural Sector,Henry Mintzberg;,"2015: 13, 3",EXEMPLAR,Advocacy,4,Ratify,42,Logic,0,0,-0.5522652590333592,-0.15387849209044618,clusterZero
189,281,Fall 2010,What Civil Society Needs,Bruce Sievers;,"2010: 8, 4",EXEMPLAR,Advocacy,4,Ratify,42,Reporting,0,0,-0.6799478234414629,-0.08434554561891663,clusterZero
209,254,Fall 2013,The Secret of Scale,Peter Murray;,"2013: 11, 4",EXEMPLAR,Deliver,5,Scale,51,Case Study,1,0,-0.48379177322878714,0.02364218757019406,clusterZero
214,290,Summer 2010,Working Wikily,Diana Scearce; Gabriel Kasper; Heather McLeod Grant;,"2010: 8, 3",EXEMPLAR,Design,3,Collect,31,Logic,1,0,-0.07333871819335518,0.3073313596919141,clusterZero
217,82,Winter 2010,Endowment for a Rainy Day,Burton A Weisbrod; Evelyn D Asch;,"2010: 8, 1",EXEMPLAR,Deliver,5,Disrupt,52,Case Study,0,0,0.29432923141128975,0.7246295468598751,clusterZero
224,168,Fall 2009,Recreating Fine Arts Institutions,Diane E Ragsdale;,"2009: 7, 4",EXEMPLAR,Deliver,5,Disrupt,52,Case Study,1,0,-0.3282978829399527,-0.6726637074972457,clusterZero
17,274,Summer 2013,Unleashing Breakthrough Innovation in Government,Nikhil R Sahni; Maxwell Wessel; Clayton M Christensen;,"2013: 11, 3",,Explore,1,Call,11,Case study,1,1,0.19425346950877712,-0.4529208569016833,clusterOne
22,33,Fall 2012,Broader Evidence for Bigger Impact,Lisbeth B Schorr;,"2012: 10, 4",EXEMPLAR,Explore,1,Map,12,Logic,1,1,-0.1780654685314456,0.4985113357670665,clusterOne
25,41,Summer 2017,Caught in a Fake Debate,Annie Duflo; Heidi McAnnally-Linz,"2017: 15, 3",EXEMPLAR,Explore,1,Map,12,Reporting,1,1,0.6746950213405359,0.012725955904975063,clusterOne
132,115,Fall 2012,Innovation Is Not the Holy Grail,Christian Seelos; Johanna Mair;,"2012: 10, 4",EXEMPLAR,Explore,1,Call,11,Reporting,1,1,0.32275792412769977,-0.5028513128630727,clusterOne
135,160,Summer 2009,Platforms for Collaboration,Satish Nambisan;,"2009: 7, 3",EXEMPLAR,Design,3,Collect,31,Case Study,1,1,0.24045076999738424,-0.4367477350656004,clusterOne
136,169,Fall 2008,Rediscovering Social Innovation,James A Phills Jr; Kriss Deiglmeier; Dale T Miller;,"2008: 6, 4",EXEMPLAR,Explore,1,Call,11,Reporting,0,1,0.058030779502107964,-0.21957940642387938,clusterOne
137,186,Winter 2014,Social Innovation from the Inside Out,Warren Nilsson; Tana Paddock;,"2014: 12, 1",EXEMPLAR,Design,3,Collect,31,Logic,1,1,-0.18284286735766644,0.10269145677672849,clusterOne
142,58,Summer 2017,Creating Breakout Innovation,Joanna Levitt Cea; Jess Rimington,"2017: 15, 3",,Design,3,Combine,32,Logic,1,1,-0.05622850681711123,-0.04260570010018067,clusterOne
145,69,Winter 2018,Design Thinking for Higher Education,"Clark Gilbert, Michael Crow; Derrick Anderson;","2018: 16,1",,Design,3,Combine,32,Reporting,0,1,-0.31424993920901784,0.46505950267044316,clusterOne
146,70,Winter 2010,Design Thinking for Social Innovation,Tim Brown; Jocelyn Wyatt;,"2010: 8, 1",EXEMPLAR,Design,3,Combine,32,Logic,1,1,0.09834819717598305,-0.4762298083668893,clusterOne
149,225,Spring 2017,The New Science of Designing for Humans,Piyush Tantia,"2017: 15, 2",EXEMPLAR,Design,3,Combine,32,Logic,1,1,-0.5074351223710746,0.2740729649652195,clusterOne
151,244,Summer 2015,The Promise of Lean Experimentation,Peter Murray; Steve Ma;,"2015: 13, 3",EXEMPLAR,Design,3,Combine,32,Case Study,1,1,0.2954237724374124,-0.31971438599874247,clusterOne
152,284,Fall 2016,When Innovation Goes Wrong,Christian Seelos; Johanna Mair;,"2016: 14, 4",EXEMPLAR,Design,3,Combine,32,Logic,1,1,0.47288925179641833,-0.4208294486147777,clusterOne
194,74,Winter 2011,Disseminating Orphan Innovations,Susan H Evans; Peter Clarke;,"2011: 9, 1",EXEMPLAR,Deliver,5,Disrupt,52,Case Study,1,1,-0.4844279161188094,0.3686426420459039,clusterOne
200,106,Winter 2018,How Field Catalysts Galvanize Social Change,Taz Hussein; Matt Plummer; Bill Breen;,"2018: 16,1",,Deliver,5,Scale,51,Case Study,0,1,-0.10328999475565798,0.2023783786723958,clusterOne
204,177,Fall 2017,Scaling Science,John Gargaini; Robert McClean;,"2017: 15, 4",,Deliver,5,Scale,51,Logic,0,1,0.5658416664980577,-0.3778891412615103,clusterOne
208,247,Spring 2014,The Re-Emerging Art of Funding Innovation,Gabriel Kasper; Justin Marcoux;,"2014: 12, 2",EXEMPLAR,Deliver,5,Scale,51,Case Study,1,1,0.15463928239273467,0.5528636890964167,clusterOne
1,52,Winter 2011,Collective Impact,John Kania; Mark Kramer;,"2011: 9, 1",EXEMPLAR,Design,3,Combine,32,Case Study,1,2,0.039699436631703056,0.11292752412839091,clusterTwo
10,220,Summer 2006,The Leadership Deficit,Thomas J Tierney;,"2006: 4, 2",EXEMPLAR,Explore,1,Map,12,Logic,1,2,0.46169443120357284,0.12537468421189882,clusterTwo
12,245,Fall 2017,The Promise of Skills-Based Volunteering,Christine Letts; Danielle Holly,"2017: 15, 4",EXEMPLAR,Explore,1,Call,11,Case Study,0,2,0.3629045267245161,-0.11132625431292793,clusterTwo
14,260,Summer 2015,The Wall Street Takeover of Nonprofit Boards,Garry W Jenkins;,"2015: 13, 3",EXEMPLAR,Explore,1,Map,12,Case Study,0,2,0.6612689236194184,0.1324117647748702,clusterTwo
18,283,Fall 2013,When Good is Not Good Enough,Bill Shore; Darell Hammond; Amy Celep;,"2013: 11, 4",EXEMPLAR,Explore,1,Call,11,Case Study,1,2,0.5620747543081864,-0.12480692572078271,clusterTwo
29,85,Spring 2005,Failing to Govern,Michael Klausner; Jonathan Small;,"2005: 3, 1",,Explore,1,Map,12,Logic,0,2,0.7134577937009726,0.1200889608188504,clusterTwo
34,138,Summer 2010,Measuring Social Value,Geoff Mulgan;,"2010: 8, 3",EXEMPLAR,Explore,1,Map,12,Logic,1,2,-0.1807228062367714,0.2184464260806554,clusterTwo
37,145,Summer 2009,Mission-Driven Governance,Raymond Fisman; Rakesh Khurana; Edward Martenson;,"2009: 7, 3",,Explore,1,Map,12,Case Study,1,2,-0.0762323795330559,0.5276772543071574,clusterTwo
43,197,Summer 2011,The Challenge of Organizational Learning,Katie Smith Milway; Amy Saxton;,"2011: 9, 3",,Explore,1,Map,12,Interviews,1,2,-0.17010485454574792,0.389325861255893,clusterTwo
55,276,Summer 2016,Using Data for Action and for Impact,Jim Fruchterman;,"2016: 14, 3",EXEMPLAR,Explore,1,Map,12,Reporting,0,2,0.4925591122468214,0.43402254281481023,clusterTwo
56,287,Summer 2004,Why Measure?,Katie Cunningham; Marc Ricks;,"2004: 2, 1",,Explore,1,Map,12,Interviews,0,2,0.33364883366770104,0.385809302664023,clusterTwo
58,280,Summer 2006,What Business Execs Dont Know but should About Nonprofits,Les Silverman; Lynn Taliento;,"2006: 4, 2",,Explore,1,Map,12,Interviews,1,2,0.38678095568131066,0.15789300950032006,clusterTwo
67,73,Spring 2015,Disruption for Good,Laura Arrillaga-Andreessen;,"2015: 13, 2",,Advocacy,4,Frame,41,Logic,0,2,0.15247691185902407,0.169265422153877,clusterTwo
72,117,Spring 2004,Investing in Society,William F Meehan; Derek Kilmer; Maisie O'Flanagan;,"2004: 1, 4",,Finance,2,Invest,21,Case Study,1,2,0.24556202363215043,0.1261341934209806,clusterTwo
82,191,Summer 2003,Strategic Alliances,James Austin;,"2003: 1, 2",EXEMPLAR,Finance,2,Invest,21,Reporting,0,2,0.45763569110242636,-0.22105478000339043,clusterTwo
84,208,Summer 2008,The Equity Capital Gap,Clara Miller;,"2008: 6, 3",,Finance,2,Invest,21,Logic,0,2,0.5382695360533614,0.011469709751559101,clusterTwo
87,246,Summer 2005,The Ratings Game,Stephanie Lowell; Brian Trelstad; Bill Meehan;,"2005: 3, 2",EXEMPLAR,Finance,2,Invest,21,Case Study,0,2,0.2646018416034358,0.29440995401378767,clusterTwo
96,8,Spring 2011,A New Type of Hybrid,Allen R Bromberger;,"2011: 9, 2",EXEMPLAR,Finance,2,Prospect,22,Logic,0,2,0.512604070601651,-0.11183771924349152,clusterTwo
103,87,Fall 2011,Finding Your Funding Model,Peter Kim; Gail Perreault; William Foster;,"2011: 9, 4",,Finance,2,Prospect,22,Case Study,1,2,0.537398069316461,0.2332218831887102,clusterTwo
112,195,Spring 2009,Ten Nonprofit Funding Models,William Landes Foster; Peter Kim; Barbara Christiansen;,"2009: 7, 2",,Finance,2,Prospect,22,Comparative case study,0,2,0.18300889110743732,0.2658796511478231,clusterTwo
122,235,Winter 2004,The Pitfalls of Profits,Burton A Weisbrod;,"2004: 2, 3",,Finance,2,Prospect,22,Case Study,0,2,0.5058335612463782,0.041059108746001445,clusterTwo
131,79,Fall 2006,Drowning in Data,Alana Conner Snibbe;,"2006: 4, 3",EXEMPLAR,Explore,1,Map,12,Reporting,1,2,0.32470358710647096,0.5014638210959539,clusterTwo
134,126,Spring 2013,Listening to Those Who Matter Most the Beneficiaries,Fay Twersky; Phil Buchanan; Valerie Threlfall;,"2013: 11, 2",EXEMPLAR,Design,3,Collect,31,Case Study,0,2,0.7011941896817556,0.2316251464686104,clusterTwo
163,179,Winter 2017,Selling Social Change,Taz Hussein; Matt Plummer;,"2017: 15, 1",,Advocacy,4,Frame,41,Theory,1,2,0.267141507532478,-0.1076651478872423,clusterTwo
168,236,Winter 2007,The Power of Brands,Adrian Sargeant; John B Ford;,"2007: 5, 1",,Advocacy,4,Frame,41,Reporting,1,2,0.07877250996601724,0.6924668792626409,clusterTwo
169,238,Summer 2003,The Power of Persuasion,Robert B Cialdini;,"2003: 1, 2",EXEMPLAR,Advocacy,4,Frame,41,Interviews,1,2,-0.03865918105237587,0.16815180418611797,clusterTwo
179,121,Spring 2007,Learn to Love Lobbying,Fraser Nelson; David W Brady; Alana Conner Snibbe;,"2007: 5, 2",EXEMPLAR,Advocacy,4,Ratify,42,Interviews,1,2,0.6094917514504036,0.3518339702897329,clusterTwo
190,13,Summer 2008,Achieving Breakthrough Performance,Mark Gottfredson; Steve Schaubert; Elisabeth Babcock;,"2008: 6, 3",EXEMPLAR,Deliver,5,Scale,51,Case Study,1,2,0.1370491014332954,-0.010551753476430595,clusterTwo
192,59,Fall 2007,Creating High-Impact Nonprofits,Heather McLeod Grant; Leslie R Crutchfield;,"2007: 5, 4",EXEMPLAR,Deliver,5,Disrupt,52,Logic,1,2,0.205654744310944,0.042614315059477804,clusterTwo
198,98,Summer 2007,Go Ahead--Pop the Question,Kevin T Kirkpatrick;,"2007: 5, 3",EXEMPLAR,Deliver,5,Scale,51,Reporting,0,2,0.36684190109045917,0.2632394090444657,clusterTwo
201,108,Spring 2007,How Nonprofits Get Really Big,William Foster; Gail Fine;,"2007: 5, 2",EXEMPLAR,Deliver,5,Scale,51,Case Study,1,2,0.5723773967667174,0.06942848041455676,clusterTwo
203,140,Spring 2010,Merging Wisely,David La Piana;,"2010: 8, 2",EXEMPLAR,Deliver,5,Scale,51,Logic,0,2,0.34144185111799896,0.17912041736174736,clusterTwo
207,223,Spring 2008,The Networked Nonprofit,Jane Wei-Skillern; Sonia Marciano;,"2008: 6, 2",EXEMPLAR,Deliver,5,Scale,51,Logic,0,2,0.28161625759834696,0.018752542858743455,clusterTwo
210,273,Summer 2007,Uniting for Survival,Don Haider;,"2007: 5, 3",,Deliver,5,Scale,51,Case Study,0,2,0.6459741668567711,-0.03870600461427831,clusterTwo
211,282,Winter 2015,What's Your Endgame?,Alice Gugelev; Andrew Stern;,"2015: 13, 1",,Deliver,5,Scale,51,Reporting,1,2,0.5559463093754896,0.09520095152589428,clusterTwo
212,288,Spring 2014,Why Nonprofit Mergers Continue to Lag,Katie Smith Milway; Maria Orozco; Cristina Botero;,"2014: 12, 2",,Deliver,5,Scale,51,Logic,1,2,0.3462960243081587,0.12576209025564886,clusterTwo
213,289,Summer 2013,Why Nonprofits Should Operate Commuter Trains,Rohit T Aggarwala;,"2013: 11, 3",,Deliver,5,Scale,51,Case Study,0,2,0.6154714206470144,0.1957800484375416,clusterTwo
215,23,Summer 2007,Before You Say I Do,Denise L Gammal;,"2007: 5, 3",,Deliver,5,Scale,51,Interviews,0,2,0.42123514174902493,0.23337717054556426,clusterTwo
219,88,Winter 2012,Five Ways to Navigate the Fiscal Crisis,Daniel Stid; Willa Seldon;,"2012: 10, 1",,Deliver,5,Disrupt,52,Interviews,1,2,0.36571500380041433,0.062100513887390865,clusterTwo
220,129,Summer 2012,Local Forces for Good,Leslie R Crutchfield; Heather McLeod-Grant;,"2012: 10, 3",EXEMPLAR,Deliver,5,Disrupt,52,Case study,1,2,0.32386642828588263,-0.006701812133041454,clusterTwo
222,148,Spring 2008,More Bang for the Buck,Alex Neuhoff; Robert Searle;,"2008: 6, 2",,Deliver,5,Disrupt,52,Case study,1,2,0.3293051449715125,0.2914814602109165,clusterTwo
223,163,Spring 2014,Programs Aren't Everything,Lehn M Benjamin; David C Campbell;,"2014: 12, 2",,Deliver,5,Disrupt,52,Case Study,1,2,0.5841080080121409,0.334112183407242,clusterTwo
225,174,Winter 2005,Reversing Burnout,Christina Maslach; Michael P Leiter;,"2005: 3, 4",EXEMPLAR,Deliver,5,Disrupt,52,Interviews,0,2,-0.47003938653045474,0.43847083598067566,clusterTwo
229,253,Spring 2012,The Role of Brand in the Nonprofit Sector,Nathalie Kylander; Christopher Stone;,"2012: 10, 2",EXEMPLAR,Deliver,5,Disrupt,52,Interviews,1,2,0.736345966860109,-0.1809091947036809,clusterTwo
230,256,Fall 2004,The Sound of No Music,James A Phills Jr;,"2004: 2, 2",,Explore,1,Call,11,Case Study,1,2,0.39410977837549327,-0.039703533224189305,clusterTwo
232,291,Fall 2004,Zeroing in on Impact,Susan Colby; Nan Stone; Paul Carttar;,"2004: 2, 2",,Deliver,5,Disrupt,52,Case Study,0,2,0.5190798321175814,0.18827326569900443,clusterTwo
2,61,Spring 2009,Creating Social Value,Philip Auerswald;,"2009: 7, 2",EXEMPLAR,Explore,1,Call,11,Logic,0,3,-0.35824232626258373,-0.22775373122618373,clusterThree
5,171,Fall 2006,Reshaping Social Entrepeneurship,Paul C Light;,"2006: 4, 3",EXEMPLAR,Explore,1,Call,11,Reporting,0,3,-0.5906954206502455,0.38569200728402886,clusterThree
6,184,Spring 2007,Social Entrepeneurship: The Case for Definition,Roger L Martin; Sally Osberg;,"2007: 5, 2",EXEMPLAR,Explore,1,Call,11,Case Study,1,3,-0.5485743473414588,0.1256997276451558,clusterThree
8,203,Winter 2015,The Dawn of System Leadership,Peter Senge; Hal Hamilton; John Kania;,"2015: 13, 1",EXEMPLAR,Explore,1,Map,12,Logic,1,3,-0.17709676086507167,0.04726362052355949,clusterThree
16,270,Fall 2010,Turning Values into Action,Mary C Gentile;,"2010: 8, 4",EXEMPLAR,Explore,1,Call,11,Logic,1,3,-0.4545521224848761,0.22623779736013053,clusterThree
20,11,Winter 2013,A Revolution Begins in Teacher Prep,Jonathan Schorr;,"2013: 11, 1",,Explore,1,Map,12,Reporting,0,3,-0.37243080137439355,0.672541584012306,clusterThree
45,221,Fall 2011,The Missing Link in School Reform,Carrie R Leana;,"2011: 9, 4",,Explore,1,Map,12,Interviews,0,3,-0.38102107890336023,0.664045864387594,clusterThree
53,262,Fall 2005,The Workings of Class,Adrie Kusserow;,"2005: 3, 3",,Explore,1,Map,12,Case Study,0,3,-0.4749524025499721,0.5162100371141949,clusterThree
83,199,Summer 2017,The Chinese Collectivist Model of Charity,Christopher Marquis; Qi Li; Kunyuan Qiao;,"2017: 15, 3",EXEMPLAR,Finance,2,Invest,21,Interviews,0,3,0.3557376899250168,-0.4781109446162783,clusterThree
144,64,Winter 2008,Cultivate Your Ecosystem,Paul N Bloom; J Gregory Dees;,"2008: 6, 1",EXEMPLAR,Advocacy,4,Frame,41,Case Study,0,3,-0.4060929057870766,-0.18318522434121984,clusterThree
147,120,Winter 2016,Leading Change Through Adaptive Design,Maya Bernstein; Marty Linsky;,"2016: 14, 1",EXEMPLAR,Design,3,Combine,32,Case Study,0,3,-0.3554106333551523,0.557727236504654,clusterThree
167,204,Winter 2011,The Dragonfly Effect,Jennifer Aaker; Andy Smith;,"2011: 9, 1",EXEMPLAR,Advocacy,4,Frame,41,Logic,1,3,0.09144322769984901,-0.22701705763512636,clusterThree
196,90,Spring 2018,Four Strategies for Large Systems Change,Steve Waddell;,"2018: 16,2",EXEMPLAR,Deliver,5,Scale,51,Logic,1,3,-0.19939902753616187,-0.49279436935625226,clusterThree
197,92,Fall 2010,Freeing the Social Entrepreneur,Chantal Laurie Below; Kimberly Dasher Tripp;,"2010: 8, 4",EXEMPLAR,Deliver,5,Scale,51,Interviews,1,3,0.38153287825641385,-0.2021244427821397,clusterThree
202,128,Summer 2011,Local Empowerment Through Rapid Results,Nadim Matta; Peter Morgan;,"2011: 9, 3",,Deliver,5,Scale,51,Case study,0,3,0.2187772764839359,-0.5507737388188559,clusterThree
205,178,Spring 2004,Scaling Social Impact,Gregory Dees; Beth Battle Anderson;,"2004: 1, 4",EXEMPLAR,Deliver,5,Scale,51,Case Study,1,3,0.1756225889500433,-0.2176574846082993,clusterThree
