ID,Issue ,Title,Authors ,Year:VolumeIssue,Exemplar,Number_tool,PrimaryTool  ,ToolNumber,PrimaryTask,Method_x,"List Items Progressive (Linear)? 0=N/A, 1=NO, 2=YES","Useful? 0= N/A, 1=NOT, 2=MODERATE, 3=VERY, 4=OUTLIER",newClusters,xs,ys
0,Summer 2012,A Big Deal for Conservation,Larry Linden; Steve McCormick; Ivan Barkhorn; Roger Ullman; Guillermo Castilleja; Dan Winterson; Lee Green;,"2012: 10, 3",EXEMPLAR,4,Design,3,Collect,Reporting,2,4,1,-0.24800192625921502,0.14931087282345837
1,Winter 2011,Collective Impact,John Kania; Mark Kramer;,"2011: 9, 1",EXEMPLAR,3,Design,3,Combine,Case Study,2,3,0,-0.35975244755124,-0.15668573492336077
2,Spring 2009,Creating Social Value,Philip Auerswald;,"2009: 7, 2",EXEMPLAR,1,Explore,1,Call,Logic,0,0,2,0.5001731033458425,0.2725043285815052
3,Spring 2007,Luck of the Draw,Kevin Bolduc; Phil Buchanan; Ellie Buteau;,"2007: 5, 2",,2,Explore,1,Call,Interviews,1,3,1,-0.6741360788299885,0.05564166924325599
4,Winter 2003,Partnerships for Learning,Ted London; Dennis Rondinelli;,"2003: 1, 3",,1,Finance,2,Prospect,Interviews,0,0,9,0.1515251678400853,-0.46315499729734777
5,Fall 2006,Reshaping Social Entrepeneurship,Paul C Light;,"2006: 4, 3",EXEMPLAR,1,Explore,1,Call,Reporting,0,0,0,-0.22758090092878278,-0.4123824179907424
6,Spring 2007,Social Entrepeneurship: The Case for Definition,Roger L Martin; Sally Osberg;,"2007: 5, 2",EXEMPLAR,1,Explore,1,Call,Case Study,2,2,6,0.20562053356505622,0.04814947149128442
7,Spring 2003,Sparking Nonprofit Innovation,Robert I Sutton;,"2003: 1, 1",EXEMPLAR,1,Explore,1,Call,Reporting,1,2,4,0.0007817882569951737,-0.47708915547246317
8,Winter 2015,The Dawn of System Leadership,Peter Senge; Hal Hamilton; John Kania;,"2015: 13, 1",EXEMPLAR,1,Explore,1,Map,Logic,1,2,5,0.16315396673760296,0.21035209952032655
9,Spring 2006,The Hidden Cost of Paradise,Mark Dowie;,"2006: 4, 1",,1,Advocacy,4,Frame,Reporting,0,0,3,-0.10235118291600331,0.16722165532320518
10,Summer 2006,The Leadership Deficit,Thomas J Tierney;,"2006: 4, 2",EXEMPLAR,3,Explore,1,Map,Logic,2,2,0,-0.21790660291084396,-0.4653756653579233
11,Winter 2009,The New Volunteer Workforce,David Eisner; Robert T. Grimm Jr; Shannon Maynard; Susannah Washburn;,"2009: 7, 1",EXEMPLAR,7,Explore,1,Call,Logic,2,2,2,0.14805684880567657,-0.0598754409881551
12,Fall 2017,The Promise of Skills-Based Volunteering,Christine Letts; Danielle Holly,"2017: 15, 4",EXEMPLAR,1,Explore,1,Call,Case Study,,,0,-0.021645119433124055,-0.4746637648627357
13,Summer 2015,The Time Bank Solution,Edgar S Cahn; Christine Gray;,"2015: 13, 3",,2,Design,3,Collect,Logic,0,0,2,0.19492426056045134,0.3007317796350875
14,Summer 2015,The Wall Street Takeover of Nonprofit Boards,Garry W Jenkins;,"2015: 13, 3",EXEMPLAR,1,Explore,1,Map,Case Study,0,0,0,-0.1767863834215816,-0.4592412454249596
15,Winter 2003,To the Rescue,Roger Martin;,"2003: 1, 3",EXEMPLAR,1,Explore,1,Map,Case study,2,2,0,0.013266474005257285,-0.22032102392470426
16,Fall 2010,Turning Values into Action,Mary C Gentile;,"2010: 8, 4",EXEMPLAR,1,Explore,1,Call,Logic,2,3,2,-0.48398342535504785,0.4712238545281926
17,Summer 2013,Unleashing Breakthrough Innovation in Government,Nikhil R Sahni; Maxwell Wessel; Clayton M Christensen;,"2013: 11, 3",,7,Explore,1,Call,Case study,2,3,4,0.1917761877139381,0.5575922887719101
18,Fall 2013,When Good is Not Good Enough,Bill Shore; Darell Hammond; Amy Celep;,"2013: 11, 4",EXEMPLAR,2,Explore,1,Call,Case Study,2,1,0,-0.1459462468530823,-0.2197121404161515
19,Winter 2005,A Failure of Philanthropy,Robert Reich;,"2005: 3, 4",EXEMPLAR,1,Explore,1,Map,Logic,0,0,1,-0.2997674161802216,0.009023883728478206
20,Winter 2013,A Revolution Begins in Teacher Prep,Jonathan Schorr;,"2013: 11, 1",,2,Explore,1,Map,Reporting,0,0,7,-0.29877284086170486,0.5014202809210313
21,Fall 2010,Beyond the Poverty Line,Rourke L O'Brien; David S Pedulla;,"2010: 8, 4",,1,Explore,1,Map,Logic,0,0,3,-0.06113651579400832,0.2670098355139349
22,Fall 2012,Broader Evidence for Bigger Impact,Lisbeth B Schorr;,"2012: 10, 4",EXEMPLAR,1,Explore,1,Map,Logic,2,2,7,-0.22989066541833486,0.33502129685197285
23,Winter 2018,Can Measures Change the World?,Christopher Nelson; Anita Chandra; Carolyn Miller;,"2018: 16,1",EXEMPLAR,2,Explore,1,Map,Reporting,,,5,-0.24496191047906057,0.5807062220444199
24,Winter 2007,Capitalizing on Convergence,James E Austin; Roberto Gutiérrez; Enrique Ogliastri; Ezequiel Reficco;,"2007: 5, 1",,1,Finance,2,Prospect,Survey,0,0,0,-0.027687361751804015,-0.35577442429198725
25,Summer 2017,Caught in a Fake Debate,Annie Duflo; Heidi McAnnally-Linz,"2017: 15, 3",EXEMPLAR,2,Explore,1,Map,Reporting,1,1,4,-0.0708413237065268,0.4462628125571357
26,Fall 2011,Circles of Change,Tracy A Thompson;,"2011: 9, 4",,1,Explore,1,Map,Logic,2,2,7,-0.2807125731239621,0.34516118420806874
27,Fall 2017,Do Benefit Corporations Respect Human Rights?,Joanne Bauer; Elizabeth Umlas,"2017: 15, 4",EXEMPLAR,1,Finance,2,Prospect,Case Study,,,9,0.5097970274965176,-0.34725314854333583
28,Summer 2009,Ethics and Nonprofits,Deborah L Rhode; Amanda K Packel;,"2009: 7, 3",EXEMPLAR,1,Explore,1,Map,Logic,2,2,2,0.13076242819127767,-0.11469074750847201
29,Spring 2005,Failing to Govern,Michael Klausner; Jonathan Small;,"2005: 3, 1",,1,Explore,1,Map,Logic,0,0,0,-0.07031124502502852,-0.5129905788905307
30,Spring 2011,For Love or Lucre,Jim Fruchterman;,"2011: 9, 2",EXEMPLAR,2,Explore,1,Map,Logic,0,0,0,-0.09335062292650424,-0.3797404861353252
31,Fall 2014,Global Problem Solving Without the Globaloney,Pankaj Ghemawat;,"2014: 12, 4",,1,Explore,1,Map,Interviews,1,3,3,0.2111797552128984,0.2071489599996542
32,Winter 2010,Helping the Poor Save More,Dean Karlan;,"2010: 8, 1",EXEMPLAR,1,Design,3,Combine,Logic,0,0,6,0.3797995844279602,0.24535151680036615
33,Winter 2008,In Microfinance Clients Must Come First,Srikant M Datar; Marc J Epstein; Kristi Yuthas;,"2008: 6, 1",,1,Finance,2,Invest,Case Study,0,0,5,0.007787459737160792,0.3389412727868556
34,Summer 2010,Measuring Social Value,Geoff Mulgan;,"2010: 8, 3",EXEMPLAR,4,Explore,1,Map,Logic,1,4,2,-0.3354815693309291,0.3212337455715557
35,Spring 2014,Meeting the Challenges of Global Health,Lyn Denend; Amy Lockwood; Michele Barry; Stefanos Zenios;,"2014: 12, 2",,1,Explore,1,Map,Case study,1,2,5,0.014835247448662962,0.5731036590175482
36,Summer 2007,Microfinance Misses Its Mark,Aneel Karnani;,"2007: 5, 3",,1,Finance,2,Prospect,Reporting,0,0,3,0.21065626078486901,0.1757724909367603
37,Summer 2009,Mission-Driven Governance,Raymond Fisman; Rakesh Khurana; Edward Martenson;,"2009: 7, 3",,1,Explore,1,Map,Case Study,2,3,3,-0.5486597645738411,-0.2366943047716501
38,Spring 2009,Offsetting Green Guilt,Matthew J Kotchen;,"2009: 7, 2",,1,Finance,2,Prospect,Reporting,0,0,6,0.6407750513209244,0.047183953080094806
39,Spring 2011,Picking Green Tech's Winners and Losers,"Clayton M Christensen; Suman ""Shuman"" Talukdar; Richard Alton; Michael B Horn;","2011: 9, 2",,1,Explore,1,Map,Logic,0,0,6,0.3952857703664184,0.14961457925240712
40,Spring 2005,Putting People First,Jeffrey Pfeffer;,"2005: 3, 1",EXEMPLAR,1,Explore,1,Map,Case Study,1,3,9,0.1704902469551519,-0.31487717706932494
41,Winter 2005,Rethinking Self-Esteem,Roy Baumeister;,"2005: 3, 4",EXEMPLAR,1,Design,3,Collect,Reporting,0,0,5,-0.38427367194768486,-0.12172514017023205
42,Winter 2009,Romanticizing the Poor,Aneel Karnani;,"2009: 7, 1",EXEMPLAR,1,Explore,1,Map,Reporting,0,0,6,0.3959733746071363,-0.009268153643374168
43,Summer 2011,The Challenge of Organizational Learning,Katie Smith Milway; Amy Saxton;,"2011: 9, 3",,3,Explore,1,Map,Interviews,2,3,0,-0.17293620180402747,-0.18765971761325195
44,Summer 2017,The Generalizability Puzzle,Mary Ann Bates; Rachel Glennerster,"2017: 15, 3",EXEMPLAR,2,Explore,1,Map,Reporting,1,3,5,-0.16574170983102313,0.455772618585404
45,Fall 2011,The Missing Link in School Reform,Carrie R Leana;,"2011: 9, 4",,1,Explore,1,Map,Interviews,0,0,7,-0.4159856886930703,0.44995146909908823
46,Fall 2015,The New Face of Corporate Activism,Gerald F Davis; Christopher J White;,"2015: 13, 4",EXEMPLAR,1,Finance,2,Prospect,Logic,2,3,9,0.5312882301438505,-0.2954735946822698
47,Winter 2016,The Power of Lean Data,Sasha Dichter; Tom Adams; Alnoor Ebrahim;,"2016: 14, 1",EXEMPLAR,2,Explore,1,Map,Case Study,2,4,6,0.3210282091608052,-0.06437170468925528
48,Spring 2010,The Power of Theories of Change,Paul Brest;,"2010: 8, 2",EXEMPLAR,4,Finance,2,Invest,Case Study,0,0,1,-0.44102371894404924,0.19083350444954209
49,Spring 2005,The Reality Underneath the Buzz of Partnerships,Francie Ostrower;,"2005: 3, 1",EXEMPLAR,2,Explore,1,Map,Logic,2,1,1,-0.5901865084540553,-0.020263602561518605
50,Spring 2016,The Risky Rhetoric of Female Risk Aversion,Sarah Kaplan; Natssia Walley;,"2016: 14, 2",,1,Explore,1,Call,Case Study,1,3,8,0.43671991868246823,0.06304212916407648
51,Fall 2004,The Tempered Radicals,Debra E Meyerson;,"2004: 2, 2",,1,Explore,1,Map,Interviews,2,2,9,0.51388771739207,-0.3288082546123876
52,Summer 2004,The Working Poor,David K Shipler;,"2004: 2, 1",,6,Explore,1,Map,Interviews,0,0,3,0.153212715543083,0.12529444160536518
53,Fall 2005,The Workings of Class,Adrie Kusserow;,"2005: 3, 3",,1,Explore,1,Map,Case Study,0,0,7,-0.3784090672789068,0.4749595564518734
54,Spring 2016,There is No Such Thing as a Green Product,Trevor Zink; Roland Guyer;,"2016: 14, 2",,1,Finance,2,Prospect,Theory,0,0,6,0.6914365181790042,0.22184169822010158
55,Summer 2016,Using Data for Action and for Impact,Jim Fruchterman;,"2016: 14, 3",EXEMPLAR,2,Explore,1,Map,Reporting,0,0,0,-0.3556575548454857,-0.20536747548739512
56,Summer 2004,Why Measure?,Katie Cunningham; Marc Ricks;,"2004: 2, 1",,2,Explore,1,Map,Interviews,0,0,0,-0.22758643110423954,-0.4109674776558744
57,Spring 2006,Act on Facts Not Faith,Jeffrey Pfeffer; Robert I Sutton;,"2006: 4, 1",EXEMPLAR,1,Explore,1,Map,Case Study,1,2,0,0.12449599018894972,-0.3764041390845081
58,Summer 2006,What Business Execs Dont Know but should About Nonprofits,Les Silverman; Lynn Taliento;,"2006: 4, 2",,3,Explore,1,Map,Interviews,1,1,0,-0.19396813694315138,-0.5016061284554285
59,Spring 2012,A Decade of Outcome-Oriented Philanthropy,Paul Brest;,"2012: 10, 2",EXEMPLAR,4,Finance,2,Invest,Case Study,0,0,1,-0.43817983509518377,-0.009215259954299731
60,Fall 2014,A New Vision for Funding Science,Sarah Kearney; Fiona Murray; Matthew Nordan;,"2014: 12, 4",EXEMPLAR,2,Finance,2,Invest,Case Study,1,4,8,-0.375569290966815,0.07820516115378671
61,Winter 2017,Across the Returns Continuum,Matt Bannick; Paula Goldman; Michael Kubzansky; Yasemin Saltuk,"2017: 15, 1",EXEMPLAR,4,Finance,2,Invest,Reporting,0,0,8,0.3657476480237002,-0.05825226253780793
62,Winter 2009,Calculated Impact,Paul Brest; Hal Harvey; Kelvin Low;,"2009: 7, 1",,4,Finance,2,Invest,Case Study,0,0,8,-0.40818850493116293,0.15120329299458815
63,Fall 2015,Can We Measure Media Impact? Reading Between the Lines,Chip Giller; Katharine Wroth;,"2015: 13, 4",,2,Deliver,5,Disrupt,Reporting,0,0,1,-0.2931226311597635,0.13769375120913185
64,Fall 2015,Can We Measure Media Impact? Surveying the Field,Anya Schiffrin; Ethan Zuckerman;,"2015: 13, 4",EXEMPLAR,1,Advocacy,4,Frame,Reporting,0,0,1,-0.29312263121005694,0.13769375073135612
65,Fall 2009,Catalytic Philanthropy,Mark R Kramer;,"2009: 7, 4",EXEMPLAR,3,Finance,2,Invest,Case Study,1,2,1,-0.23148403538025383,0.1040884299089625
66,Summer 2014,Creative Financing for Social Enterprise,Dana Brakman Reiser; Steven A Dean;,"2014: 12, 3",,1,Finance,2,Invest,Logic,0,0,9,0.3052816134688221,-0.2123451887610989
67,Spring 2015,Disruption for Good,Laura Arrillaga-Andreessen;,"2015: 13, 2",,4,Advocacy,4,Frame,Logic,0,0,0,-0.21141771161964007,-0.27327084099046084
68,Spring 2003,Filling the Performance Gap,Christine W Letts; William P Ryan;,"2003: 1, 1",,1,Finance,2,Invest,Interviews,2,2,0,-0.293306515302381,-0.3281255508656604
69,Spring 2003,Going Head to Head,David P Baron;,"2003: 1, 1",EXEMPLAR,1,Finance,2,Invest,Case Study,0,0,9,0.5747223806538991,-0.20862295912993042
70,Spring 2013,High Stakes Donor Collaborations,Willa Seldon; Thomas J Tierney; Gihani Fernando;,"2013: 11, 2",EXEMPLAR,3,Finance,2,Invest,Case Study,2,3,1,-0.537020838612638,0.08052426635330424
71,Fall 2016,How Grantmaking Can Create Adaptive Organizations,Douglas Easterling;,"2016: 14, 4",,1,Finance,2,Invest,Logic,2,3,1,-0.6413377403208835,0.11636298029900596
72,Spring 2004,Investing in Society,William F Meehan; Derek Kilmer; Maisie O'Flanagan;,"2004: 1, 4",,3,Finance,2,Invest,Case Study,2,2,0,-0.13691491665366703,-0.2959843208158057
73,Winter 2004,Leading Boldly,Ronald A Heifetz; John V Kania; Mark R Kramer;,"2004: 2, 3",EXEMPLAR,1,Finance,2,Invest,Case Study,1,3,1,-0.6454781234920369,0.09201657611758984
74,Spring 2011,Letting Go,Kristi Kimball; Malka Kopell;,"2011: 9, 2",EXEMPLAR,4,Finance,2,Invest,Reporting,0,0,1,-0.4715187231396668,0.11934887514677237
75,Winter 2016,Making Big Bets for Social Change,William Foster; Gail Perreault; Alison Powell; Chris Addy;,"2016: 14, 1",EXEMPLAR,3,Finance,2,Invest,Case Study,2,2,1,-0.5223807087986904,-0.016477517905662906
76,Summer 2004,Money Talk,John Healy; Paul Brest; Robert Joss; Michael Klausner;,"2004: 2, 1",,4,Explore,1,Call,Interviews,0,0,1,-0.5658032501006942,0.013293012862349945
77,Fall 2008,Money to Grow On,William Foster;,"2008: 6, 4",,3,Finance,2,Invest,Case Study,2,4,0,-0.2533669212979865,-0.35751038478416214
78,Summer 2005,Philanthropy Inc.,Keith Epstein;,"2005: 3, 2",,6,Finance,2,Invest,Reporting,0,0,9,0.3363292887679328,-0.35826761024612996
79,Fall 2007,Private Equity Public Good,Beth Sirull;,"2007: 5, 4",,2,Finance,2,Prospect,Reporting,0,0,8,0.3868986998937856,-0.5363646497947928
80,Summer 2008,Reimagining Microfinance,Alex Counts;,"2008: 6, 3",EXEMPLAR,4,Finance,2,Invest,Logic,0,0,6,0.1290678683795914,0.10402574613201768
81,Winter 2003,Smart Money,Paul Brest;,"2003: 1, 3",EXEMPLAR,4,Finance,2,Invest,Logic,1,2,1,-0.47538569123297375,-0.11023438100937266
82,Summer 2003,Strategic Alliances,James Austin;,"2003: 1, 2",EXEMPLAR,1,Finance,2,Invest,Reporting,0,0,0,0.045252050683110175,-0.45560404705623914
83,Summer 2017,The Chinese Collectivist Model of Charity,Christopher Marquis; Qi Li; Kunyuan Qiao;,"2017: 15, 3",EXEMPLAR,1,Finance,2,Invest,Interviews,,,3,-0.023031466419594665,0.09156379823963647
84,Summer 2008,The Equity Capital Gap,Clara Miller;,"2008: 6, 3",,4,Finance,2,Invest,Logic,0,0,0,-0.19638148907901662,-0.4663157596857397
85,Winter 2018,The Investment Gap That Threatens the Planet,Scott P. Burger; Fiona Murray; Sarah Kearney; and Liquian Ma;,"2018: 16,1",,1,Finance,2,Invest,Reporting,,,8,0.22703464358792716,0.3405234604468051
86,Fall 2007,The Power of Strategic Mission Investing,Mark R Kramer; Sarah E Cooch;,"2007: 5, 4",EXEMPLAR,3,Finance,2,Invest,Case Study,0,0,8,-0.5688913942149791,0.05915451169616165
87,Summer 2005,The Ratings Game,Stephanie Lowell; Brian Trelstad; Bill Meehan;,"2005: 3, 2",EXEMPLAR,3,Finance,2,Invest,Case Study,0,0,0,-0.18867866992060367,-0.4080819332002918
88,Fall 2014,The Rise of Gender Capitalism,Sarah Kaplan; Jackie VanderBrug;,"2014: 12, 4",,1,Finance,2,Invest,Logic,1,3,8,0.3858278764141403,0.03301823661453273
89,Winter 2012,The Rise of Social Capital Market Intermediaries,Bill Meehan; Kim Jonker;,"2012: 10, 1",EXEMPLAR,3,Finance,2,Invest,Reporting,0,0,0,-0.06421700187262591,-0.2221961748982785
90,Winter 2017,Toward the Efficient Impact Frontier,Michael McCreless;,"2017: 15, 1",EXEMPLAR,2,Finance,2,Invest,Case Study,0,0,8,-0.6114612703659883,-0.1437429921263229
91,Spring 2003,When Time Isn't Money,Michael Klausner; Jonathan Small;,"2003: 1, 1",,1,Finance,2,Invest,Logic,0,0,1,-0.4830330034356717,0.08685807688158488
92,Summer 2003,Where Money Meets Mission,Jed Emerson;,"2003: 1, 2",EXEMPLAR,4,Finance,2,Invest,Reporting,2,4,1,-0.4717137048713533,0.04763379372389526
93,Summer 2010,A Good Business for Poor People,Lisa Jones Christensen; David Lehr; Jason Fairbourne;,"2010: 8, 3",,1,Finance,2,Prospect,Case Study,0,0,6,0.4870594884135599,0.031690241253462356
94,Summer 2007,A New Era for Business,Scott C Beardsley; Sheila Bonini; Lenny Mendonca; Jeremy Oppenheim;,"2007: 5, 3",,3,Finance,2,Prospect,Reporting,1,2,9,0.5840488192517793,-0.2321104235116614
95,Fall 2006,A New Take on Tithing,Claude Rosenberg; Tim Stone;,"2006: 4, 3",EXEMPLAR,2,Finance,2,Prospect,Logic,0,0,8,0.16087586160082046,0.23877514527702917
96,Spring 2011,A New Type of Hybrid,Allen R Bromberger;,"2011: 9, 2",EXEMPLAR,7,Finance,2,Prospect,Logic,0,0,0,-0.06219384605645388,-0.464270540793618
97,Summer 2005,Block by Block,Ricardo Sandoval;,"2005: 3, 2",,6,Finance,2,Prospect,Reporting,0,0,6,0.5821077961759759,-0.15479994270220213
98,Spring 2006,Changing the Game,Mark Kramer; John Kania;,"2006: 4, 1",,3,Finance,2,Prospect,Case Study,2,2,9,0.19133324847952407,-0.4477928092618154
99,Winter 2012,Connecting Heart to Head,Ram Nidumolu; Kevin Kramer; Jochen Zeitz;,"2012: 10, 1",,3,Finance,2,Prospect,Case Study,2,2,6,0.42879357175099897,0.019506896459474052
100,Spring 2006,Crisis Mentality,Keith Epstein;,"2006: 4, 1",,6,Finance,2,Prospect,Reporting,0,0,5,-0.3112235736398932,0.41287118525789496
101,Summer 2005,Developing Native Capability,Stuart L Hart; Ted London;,"2005: 3, 2",,1,Finance,2,Prospect,Reporting,0,0,6,0.4468651444536896,-0.04069542092625536
102,Spring 2015,Empowering Women at the Grassroots,Marissa Wesely; Dina Dublon;,"2015: 13, 2",,1,Finance,2,Prospect,Case Study,1,2,9,0.36953083461277764,-0.21080989791201044
103,Fall 2011,Finding Your Funding Model,Peter Kim; Gail Perreault; William Foster;,"2011: 9, 4",,3,Finance,2,Prospect,Case Study,2,2,0,-0.40251886785967006,-0.46835568565129054
104,Winter 2008,Getting Human Rights Right,Jenik Radon; Margo Tatgenhorst Drakos; Tarek Farouk Maassarani;,"2008: 6, 1",EXEMPLAR,7,Finance,2,Prospect,Reporting,2,2,9,0.4300965653360559,-0.33928291993335213
105,Winter 2012,Giving 2.0: Getting Together to Give,Laura Arrillaga-Andreessen;,"2012: 10, 1",EXEMPLAR,4,Finance,2,Prospect,Reporting,0,0,0,-0.19256029004799818,-0.23254424611941904
106,Summer 2012,In Search of the Hybrid Ideal,Julie Battilana; Matthew Lee; John Walker; Cheryl Dorsey;,"2012: 10, 3",EXEMPLAR,1,Finance,2,Prospect,Logic,2,2,0,-0.008340249007117813,-0.2720266152728745
107,Winter 2014,Inside the Buy-One Give-One Model,Christopher Marquis; Andrew Park;,"2014: 12, 1",EXEMPLAR,1,Finance,2,Prospect,Reporting,2,1,6,0.6129386573259373,-0.01809534040534732
108,Spring 2016,New Approaches to Ed-Tech Funding,Julie Petersen; Shauntel Poulson;,"2016: 14, 2",,3,Finance,2,Prospect,Case Study,0,0,1,-0.3677276235859439,0.15930549665263097
109,Spring 2012,Private Schools for the Poor,Josh Kwan;,"2012: 10, 2",,4,Finance,2,Prospect,Reporting,0,0,7,-0.22022523826317048,0.36832962427321153
110,Fall 2009,Public-Private Alliances Transform Aid,Andrew S Natsios;,"2009: 7, 4",,1,Finance,2,Prospect,Case Study,1,2,3,0.2963734488038588,-0.14393190679748605
111,Fall 2011,Sourcing Locally for Impact,Ethan B Kapstein; René Kim;,"2011: 9, 4",,1,Finance,2,Prospect,Case Study,0,0,9,0.43886811561466793,-0.2218589580985427
112,Spring 2009,Ten Nonprofit Funding Models,William Landes Foster; Peter Kim; Barbara Christiansen;,"2009: 7, 2",,3,Finance,2,Prospect,Comparative case study,0,0,3,-0.021526262873751496,0.18857029870705344
113,Winter 2016,The Emergence of Subversive Charities in China,Christopher Marquis; Yanhua Zhou; Zoe Yang;,"2016: 14, 1",EXEMPLAR,1,Finance,2,Prospect,Interviews,0,0,3,0.44835970134684255,0.36705103102117737
114,Spring 2008,The Funding Gap,Michael Chertok; Jeff Hamaoui: Eliot Jamison;,"2008: 6, 2",EXEMPLAR ,4,Finance,2,Prospect,Reporting,0,0,8,-0.3140762687664169,-0.19779945477807231
