ID,Issue ,newClusters,colorStyle,Issu1,Title,Authors,Year: VolumeIssueNumber,Year_x,Volume_x,Issue Number,Exemplar_x,PrimaryTool  ,PRIMARYTOOLCODE,PrimaryTask,PRIMARYTASKCODE,Method_x,type,task,explore,design,advocacy,deliver,call,map,invest,prospect,collect,combine,frame,ratify,scale,disrupt,xs,ys,Primary_ToolNew,Primary_Tool_Dummy,Primary_TaskNew,Primary_Task_Dummy
196,Spring 2010,5,clusterFive,Spring 2010,The Case for Stakeholder Engagement,Kathleen P Enright; Courtney Bourns;,"2010: 8, 2",2010,8,2,,Design,3,Collect,31,Case Study,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,0.4704822813315833,0.3760121910832261,Design,3,Collect,31
279,Spring 2005,5,clusterFive,Spring 2005,War of Ideas,Andrew Rich;,"2005: 3, 1",2005,3,1,,Advocacy,4,Ratify,42,Interviews,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0.4400516459213414,0.4478167760175959,Advocacy,4,Frame,41
229,Fall 2009,5,clusterFive,Fall 2009,The Nonprofit Starvation Cycle,Ann Goggins Gregory; Don Howard;,"2009: 7, 4",2009,7,4,EXEMPLAR,Deliver,5,Disrupt,52,Logic,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.4015424422560739,0.6103372955806932,Deliver,5,Disrupt,52
52,Winter 2011,4,clusterFour,Winter 2011,Collective Impact,John Kania; Mark Kramer;,"2011: 9, 1",2011,9,1,EXEMPLAR,Design,3,Combine,32,Case Study,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,0.11375955905978047,0.07907458718626012,Explore,1,Call,11
203,Winter 2015,4,clusterFour,Winter 2015,The Dawn of System Leadership,Peter Senge; Hal Hamilton; John Kania;,"2015: 13, 1",2015,13,1,EXEMPLAR,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.11614373871667655,-0.18346301240855328,Explore,1,Call,11
220,Summer 2006,4,clusterFour,Summer 2006,The Leadership Deficit,Thomas J Tierney;,"2006: 4, 2",2006,4,2,EXEMPLAR,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.4180729786848679,0.1389388577224833,Explore,1,Call,11
245,Fall 2017,4,clusterFour,Fall 2017,The Promise of Skills-Based Volunteering,Christine Letts; Danielle Holly,"2017: 15, 4",2017,15,3,EXEMPLAR,Explore,1,Call,11,Case Study,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.23091519378114236,0.05972318239445791,Explore,1,Call,11
260,Summer 2015,4,clusterFour,Summer 2015,The Wall Street Takeover of Nonprofit Boards,Garry W Jenkins;,"2015: 13, 3",2015,13,3,EXEMPLAR,Explore,1,Map,12,Case Study,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.6069018265801639,0.15578293787268216,Explore,1,Call,11
283,Fall 2013,4,clusterFour,Fall 2013,When Good is Not Good Enough,Bill Shore; Darell Hammond; Amy Celep;,"2013: 11, 4",2013,11,4,EXEMPLAR,Explore,1,Call,11,Case Study,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.013547449968532185,0.2455586600929716,Explore,1,Call,11
85,Spring 2005,4,clusterFour,Spring 2005,Failing to Govern,Michael Klausner; Jonathan Small;,"2005: 3, 1",2005,3,1,,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.701353097040188,0.11756638763336565,Explore,1,Map,12
145,Summer 2009,4,clusterFour,Summer 2009,Mission-Driven Governance,Raymond Fisman; Rakesh Khurana; Edward Martenson;,"2009: 7, 3",2009,7,3,,Explore,1,Map,12,Case Study,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.576301720640273,0.04220124578823496,Explore,1,Map,12
165,Spring 2005,4,clusterFour,Spring 2005,Putting People First,Jeffrey Pfeffer;,"2005: 3, 1",2005,3,1,EXEMPLAR,Explore,1,Map,12,Case Study,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.0038783646539634026,-0.02227833874906851,Explore,1,Map,12
197,Summer 2011,4,clusterFour,Summer 2011,The Challenge of Organizational Learning,Katie Smith Milway; Amy Saxton;,"2011: 9, 3",2011,9,3,,Explore,1,Map,12,Interviews,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.4622752924066273,-0.13352893706933258,Explore,1,Map,12
280,Summer 2006,4,clusterFour,Summer 2006,What Business Execs Dont Know but should About Nonprofits,Les Silverman; Lynn Taliento;,"2006: 4, 2",2006,4,2,,Explore,1,Map,12,Interviews,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.4392938487741539,0.04522620953743905,Explore,1,Map,12
73,Spring 2015,4,clusterFour,Spring 2015,Disruption for Good,Laura Arrillaga-Andreessen;,"2015: 13, 2",2015,13,2,,Advocacy,4,Frame,41,Logic,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.17822791918118958,0.1126531707833954,Finance,2,Invest,21
191,Summer 2003,4,clusterFour,Summer 2003,Strategic Alliances,James Austin;,"2003: 1, 2",2003,1,2,EXEMPLAR,Finance,2,Invest,21,Reporting,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.4150263404116504,-0.0972429180623039,Finance,2,Invest,21
246,Summer 2005,4,clusterFour,Summer 2005,The Ratings Game,Stephanie Lowell; Brian Trelstad; Bill Meehan;,"2005: 3, 2",2005,3,2,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.34976054715997923,0.05810042319814545,Finance,2,Invest,21
8,Spring 2011,4,clusterFour,Spring 2011,A New Type of Hybrid,Allen R Bromberger;,"2011: 9, 2",2011,9,2,EXEMPLAR,Finance,2,Prospect,22,Logic,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.31729931571552045,0.3990310737176965,Finance,2,Prospect,22
87,Fall 2011,4,clusterFour,Fall 2011,Finding Your Funding Model,Peter Kim; Gail Perreault; William Foster;,"2011: 9, 4",2011,9,4,,Finance,2,Prospect,22,Case Study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.4508295155228749,0.2990414739735154,Finance,2,Prospect,22
235,Winter 2004,4,clusterFour,Winter 2004,The Pitfalls of Profits,Burton A Weisbrod;,"2004: 2, 3",2004,2,3,,Finance,2,Prospect,22,Case Study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.4246828231977374,0.1048279152267632,Finance,2,Prospect,22
151,Winter 2007,4,clusterFour,Winter 2007,Networks for Good Works,Joel M Podolny;,"2007: 5, 1",2007,5,1,EXEMPLAR,Advocacy,4,Frame,41,Case study,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.19491565494485746,-0.3816492818187757,Advocacy,4,Frame,41
179,Winter 2017,4,clusterFour,Winter 2017,Selling Social Change,Taz Hussein; Matt Plummer;,"2017: 15, 1",2017,15,1,,Advocacy,4,Frame,41,Theory,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.02285108449977389,0.06828050683117144,Advocacy,4,Frame,41
236,Winter 2007,4,clusterFour,Winter 2007,The Power of Brands,Adrian Sargeant; John B Ford;,"2007: 5, 1",2007,5,1,,Advocacy,4,Frame,41,Reporting,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.6038022435727782,-0.3731353025597584,Advocacy,4,Frame,41
238,Summer 2003,4,clusterFour,Summer 2003,The Power of Persuasion,Robert B Cialdini;,"2003: 1, 2",2003,1,2,EXEMPLAR,Advocacy,4,Frame,41,Interviews,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.18293852001912814,-0.10466180569264086,Advocacy,4,Frame,41
121,Spring 2007,4,clusterFour,Spring 2007,Learn to Love Lobbying,Fraser Nelson; David W Brady; Alana Conner Snibbe;,"2007: 5, 2",2007,5,2,EXEMPLAR,Advocacy,4,Ratify,42,Interviews,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,-0.6309959868011105,-0.24640132504363899,Advocacy,4,Ratify,42
13,Summer 2008,4,clusterFour,Summer 2008,Achieving Breakthrough Performance,Mark Gottfredson; Steve Schaubert; Elisabeth Babcock;,"2008: 6, 3",2008,6,3,EXEMPLAR,Deliver,5,Scale,51,Case Study,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.0958629565028022,0.020224625409050696,Deliver,5,Scale,51
59,Fall 2007,4,clusterFour,Fall 2007,Creating High-Impact Nonprofits,Heather McLeod Grant; Leslie R Crutchfield;,"2007: 5, 4",2007,5,4,EXEMPLAR,Deliver,5,Disrupt,52,Logic,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.21318655099573192,0.0048006838905483955,Deliver,5,Scale,51
98,Summer 2007,4,clusterFour,Summer 2007,Go Ahead--Pop the Question,Kevin T Kirkpatrick;,"2007: 5, 3",2007,5,3,EXEMPLAR,Deliver,5,Scale,51,Reporting,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.6794731465811161,-0.010753660538646138,Deliver,5,Scale,51
100,Spring 2003,4,clusterFour,Spring 2003,Going to Scale,Jeffrey L Bradach;,"2003: 1, 1",2003,1,1,EXEMPLAR,Deliver,5,Scale,51,Case Study,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.2708164744146443,-0.13795356870510256,Deliver,5,Scale,51
108,Spring 2007,4,clusterFour,Spring 2007,How Nonprofits Get Really Big,William Foster; Gail Fine;,"2007: 5, 2",2007,5,2,EXEMPLAR,Deliver,5,Scale,51,Case Study,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.2891757977648519,0.1774121962337955,Deliver,5,Scale,51
140,Spring 2010,4,clusterFour,Spring 2010,Merging Wisely,David La Piana;,"2010: 8, 2",2010,8,2,EXEMPLAR,Deliver,5,Scale,51,Logic,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.6108317221641674,0.09435901222944837,Deliver,5,Scale,51
223,Spring 2008,4,clusterFour,Spring 2008,The Networked Nonprofit,Jane Wei-Skillern; Sonia Marciano;,"2008: 6, 2",2008,6,2,EXEMPLAR,Deliver,5,Scale,51,Logic,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.2805603445033354,0.0026575834636864398,Deliver,5,Scale,51
254,Fall 2013,4,clusterFour,Fall 2013,The Secret of Scale,Peter Murray;,"2013: 11, 4",2013,11,4,EXEMPLAR,Deliver,5,Scale,51,Case Study,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.19517438956579786,-0.5250241752255864,Deliver,5,Scale,51
273,Summer 2007,4,clusterFour,Summer 2007,Uniting for Survival,Don Haider;,"2007: 5, 3",2007,5,3,,Deliver,5,Scale,51,Case Study,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.6134494897301572,-0.1258621714992012,Deliver,5,Scale,51
282,Winter 2015,4,clusterFour,Winter 2015,What's Your Endgame?,Alice Gugelev; Andrew Stern;,"2015: 13, 1",2015,13,1,,Deliver,5,Scale,51,Reporting,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.4232299688296705,0.2019460863424179,Deliver,5,Scale,51
288,Spring 2014,4,clusterFour,Spring 2014,Why Nonprofit Mergers Continue to Lag,Katie Smith Milway; Maria Orozco; Cristina Botero;,"2014: 12, 2",2014,12,2,,Deliver,5,Scale,51,Logic,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.7522539403065094,-0.0004698760221380322,Deliver,5,Scale,51
290,Summer 2010,4,clusterFour,Summer 2010,Working Wikily,Diana Scearce; Gabriel Kasper; Heather McLeod Grant;,"2010: 8, 3",2010,8,3,EXEMPLAR,Design,3,Collect,31,Logic,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,0.3313095137112625,-0.20801866908732625,Deliver,5,Scale,51
23,Summer 2007,4,clusterFour,Summer 2007,Before You Say I Do,Denise L Gammal;,"2007: 5, 3",2007,5,3,,Deliver,5,Scale,51,Interviews,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.6648057252164983,0.02772851702504608,Deliver,5,Scale,51
10,Summer 2017,4,clusterFour,Summer 2017,A Revamped ACLU Takes on Today's Fights,Anthony Romero; Geri Rozanski;,"2017: 15, 3",2017,15,3,EXEMPLAR,Deliver,5,Disrupt,52,Case Study,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.19788920217905775,-0.7180215812244007,Deliver,5,Disrupt,52
88,Winter 2012,4,clusterFour,Winter 2012,Five Ways to Navigate the Fiscal Crisis,Daniel Stid; Willa Seldon;,"2012: 10, 1",2012,10,1,,Deliver,5,Disrupt,52,Interviews,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.29609458585888937,0.09899677334440617,Deliver,5,Disrupt,52
129,Summer 2012,4,clusterFour,Summer 2012,Local Forces for Good,Leslie R Crutchfield; Heather McLeod-Grant;,"2012: 10, 3",2012,10,3,EXEMPLAR,Deliver,5,Disrupt,52,Case study,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.2991919778874748,-0.04242190729009679,Deliver,5,Disrupt,52
148,Spring 2008,4,clusterFour,Spring 2008,More Bang for the Buck,Alex Neuhoff; Robert Searle;,"2008: 6, 2",2008,6,2,,Deliver,5,Disrupt,52,Case study,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.2501693802365541,0.26184205464810817,Deliver,5,Disrupt,52
253,Spring 2012,4,clusterFour,Spring 2012,The Role of Brand in the Nonprofit Sector,Nathalie Kylander; Christopher Stone;,"2012: 10, 2",2012,10,2,EXEMPLAR,Deliver,5,Disrupt,52,Interviews,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.6538943366631198,-0.4010849232058106,Deliver,5,Disrupt,52
256,Fall 2004,4,clusterFour,Fall 2004,The Sound of No Music,James A Phills Jr;,"2004: 2, 2",2004,2,2,,Explore,1,Call,11,Case Study,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.41464573890961737,-0.008035958466665367,Deliver,5,Disrupt,52
278,Winter 2013,4,clusterFour,Winter 2013,Using National Networks to Tackle Chronic Disease,Taz Hussein; Michaela Kerrissey;,"2013: 11, 1",2013,11,1,,Deliver,5,Disrupt,52,Interviews,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.32190310880522305,-0.5383060531747959,Deliver,5,Disrupt,52
291,Fall 2004,4,clusterFour,Fall 2004,Zeroing in on Impact,Susan Colby; Nan Stone; Paul Carttar;,"2004: 2, 2",2004,2,2,,Deliver,5,Disrupt,52,Case Study,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.5065692831684177,-0.07465663003975215,Deliver,5,Disrupt,52
188,Spring 2003,3,clusterThree,Spring 2003,Sparking Nonprofit Innovation,Robert I Sutton;,"2003: 1, 1",2003,1,1,EXEMPLAR,Explore,1,Call,11,Reporting,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.45010734815069536,-0.3121689159915519,Explore,1,Call,11
215,Spring 2006,3,clusterThree,Spring 2006,The Hidden Cost of Paradise,Mark Dowie;,"2006: 4, 1",2006,4,1,,Advocacy,4,Frame,41,Reporting,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,-0.5247118336933843,-0.08815026613423682,Explore,1,Call,11
226,Winter 2009,3,clusterThree,Winter 2009,The New Volunteer Workforce,David Eisner; Robert T. Grimm Jr; Shannon Maynard; Susannah Washburn;,"2009: 7, 1",2009,7,1,EXEMPLAR,Explore,1,Call,11,Logic,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3325736416685228,-0.6990665065215602,Explore,1,Call,11
266,Winter 2003,3,clusterThree,Winter 2003,To the Rescue,Roger Martin;,"2003: 1, 3",2003,1,3,EXEMPLAR,Explore,1,Map,12,Case study,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.3728853189249071,-0.3037085541581081,Explore,1,Call,11
2,Winter 2005,3,clusterThree,Winter 2005,A Failure of Philanthropy,Robert Reich;,"2005: 3, 4",2005,3,4,EXEMPLAR,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.23544903514127646,-0.6293784970104269,Explore,1,Map,12
11,Winter 2013,3,clusterThree,Winter 2013,A Revolution Begins in Teacher Prep,Jonathan Schorr;,"2013: 11, 1",2013,11,1,,Explore,1,Map,12,Reporting,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.1874189911711837,0.7461703977690871,Explore,1,Map,12
26,Fall 2010,3,clusterThree,Fall 2010,Beyond the Poverty Line,Rourke L O'Brien; David S Pedulla;,"2010: 8, 4",2010,8,4,,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.6800014967468891,0.15379901072131907,Explore,1,Map,12
84,Summer 2009,3,clusterThree,Summer 2009,Ethics and Nonprofits,Deborah L Rhode; Amanda K Packel;,"2009: 7, 3",2009,7,3,EXEMPLAR,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.2497312534715557,0.602502971540931,Explore,1,Map,12
153,Spring 2009,3,clusterThree,Spring 2009,Offsetting Green Guilt,Matthew J Kotchen;,"2009: 7, 2",2009,7,2,,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.4063568849286914,-0.2327722309067772,Explore,1,Map,12
173,Winter 2005,3,clusterThree,Winter 2005,Rethinking Self-Esteem,Roy Baumeister;,"2005: 3, 4",2005,3,4,EXEMPLAR,Design,3,Collect,31,Reporting,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,0.22214339902014646,-0.4227234143998332,Explore,1,Map,12
221,Fall 2011,3,clusterThree,Fall 2011,The Missing Link in School Reform,Carrie R Leana;,"2011: 9, 4",2011,9,4,,Explore,1,Map,12,Interviews,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.15343486749835164,0.7432512739155552,Explore,1,Map,12
261,Summer 2004,3,clusterThree,Summer 2004,The Working Poor,David K Shipler;,"2004: 2, 1",2004,2,1,,Explore,1,Map,12,Interviews,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.2366355702649146,-0.2453891038503296,Explore,1,Map,12
262,Fall 2005,3,clusterThree,Fall 2005,The Workings of Class,Adrie Kusserow;,"2005: 3, 3",2005,3,3,,Explore,1,Map,12,Case Study,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.5622230267882906,-0.3924197215579941,Explore,1,Map,12
7,Fall 2006,3,clusterThree,Fall 2006,A New Take on Tithing,Claude Rosenberg; Tim Stone;,"2006: 4, 3",2006,4,3,EXEMPLAR,Finance,2,Prospect,22,Logic,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.16250794910451186,0.6734132939289952,Finance,2,Prospect,22
63,Spring 2006,3,clusterThree,Spring 2006,Crisis Mentality,Keith Epstein;,"2006: 4, 1",2006,4,1,,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.08044798805521547,-0.11604129782949996,Finance,2,Prospect,22
162,Spring 2012,3,clusterThree,Spring 2012,Private Schools for the Poor,Josh Kwan;,"2012: 10, 2",2012,10,2,,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.024146253425980597,0.6247560045107384,Finance,2,Prospect,22
195,Spring 2009,3,clusterThree,Spring 2009,Ten Nonprofit Funding Models,William Landes Foster; Peter Kim; Barbara Christiansen;,"2009: 7, 2",2009,7,2,,Finance,2,Prospect,22,Comparative case study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.2725976137276509,0.5602348880831189,Finance,2,Prospect,22
206,Winter 2016,3,clusterThree,Winter 2016,The Emergence of Subversive Charities in China,Christopher Marquis; Yanhua Zhou; Zoe Yang;,"2016: 14, 1",2016,14,1,EXEMPLAR,Finance,2,Prospect,22,Interviews,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.06738037988351292,-0.6266443394436716,Finance,2,Prospect,22
68,Summer 2003,3,clusterThree,Summer 2003,Debunking Charitable Choice ,Mark Chaves;,"2003: 1, 2",2003,1,2,,Advocacy,4,Ratify,42,Reporting,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0.7054088095507285,-0.253151755185113,Finance,2,Prospect,22
211,Summer 2016,3,clusterThree,Summer 2016,The Future of Prize Philanthropy,Reyna Reed Wasson;,"2016: 14, 3",2016,14,3,EXEMPLAR,Design,3,Collect,31,Reporting,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,0.43210988285489904,-0.6958558837658156,Design,3,Collect,31
69,Winter 2018,3,clusterThree,Winter 2018,Design Thinking for Higher Education,"Clark Gilbert, Michael Crow; Derrick Anderson;","2018: 16,1",2018,16,1,,Design,3,Combine,32,Reporting,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,-0.13574580261708766,0.5583628673654567,Design,3,Combine,32
233,Spring 2004,3,clusterThree,Spring 2004,The Path of Change,Jerry Porras; Tom Vander Ark;,"2004: 1, 4",2004,1,4,,Design,3,Combine,32,Interviews,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4633026954264118,-0.30066020910413616,Design,3,Combine,32
67,Spring 2017,3,clusterThree,Spring 2017,Data Disrupts Corruption,Carlos Santos; Ben Roseth;,"2017: 15, 2",2017,15,2,EXEMPLAR,Advocacy,4,Frame,41,Logic,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.113480555621549,-0.6461013424158826,Advocacy,4,Frame,41
130,Winter 2003,3,clusterThree,Winter 2003,Loud and Clear,Chip Heath;,"2003: 1, 3",2003,1,3,EXEMPLAR,Advocacy,4,Frame,41,Reporting,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.4510074407985716,-0.3959815437675064,Advocacy,4,Frame,41
133,Summer 2004,3,clusterThree,Summer 2004,Making Change,Mayer N Zald;,"2004: 2, 1",2004,2,1,,Advocacy,4,Frame,41,Case Study,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.02256942319056356,-0.6054703000200621,Advocacy,4,Frame,41
190,Spring 2017,3,clusterThree,Spring 2017,Stop Raising Awareness Already,Ann Christiano; Annie Neimand,"2017: 15, 2",2017,15,2,,Advocacy,4,Frame,41,Logic,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,0.07064454229300313,-0.6336083794647769,Advocacy,4,Frame,41
6,Fall 2016,3,clusterThree,Fall 2016,A New Model for Citizen Engagement,Myung Lee; Peter Levine;,"2016: 14, 4",2016,14,4,EXEMPLAR,Advocacy,4,Ratify,42,Logic,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,-0.07276464608385373,0.6256464503502454,Advocacy,4,Ratify,42
18,Fall 2004,3,clusterThree,Fall 2004,An Accidental Good,Doug Guthrie;,"2004: 2, 2",2004,2,2,,Advocacy,4,Ratify,42,Case study,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,-0.7061020241447754,0.006672190835493728,Advocacy,4,Ratify,42
20,Winter 2010,3,clusterThree,Winter 2010,An Ounce of Advocacy,Alyssa Battistoni;,"2010: 8, 1",2010,8,1,EXEMPLAR,Advocacy,4,Ratify,42,Case Study,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,-0.04496495821182074,-0.2781916653216648,Advocacy,4,Ratify,42
54,Spring 2016,3,clusterThree,Spring 2016,Community Engagement Matters,Melody Barnes; Paul Schmitz;,"2016: 14, 2",2016,14,2,EXEMPLAR,Advocacy,4,Ratify,42,Case Study,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0.4505256161233178,-0.2032936485348888,Advocacy,4,Ratify,42
111,Fall 2005,3,clusterThree,Fall 2005,Imagining a Democracy,Mark McNamara;,"2005: 3, 3",2005,3,3,EXEMPLAR,Advocacy,4,Ratify,42,Reporting,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,-0.4282845777456975,-0.11983422211860766,Advocacy,4,Ratify,42
156,Summer 2014,3,clusterThree,Summer 2014,Philanthropy in a Time of Polarization,Steven Teles; Heather Hurlburt; Mark Schmitt;,"2014: 12, 3",2014,12,3,EXEMPLAR,Advocacy,4,Ratify,42,Reporting,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0.10540112224373199,-0.4179615157475921,Advocacy,4,Ratify,42
202,Winter 2017,3,clusterThree,Winter 2017,The Curb-Cut Effect,Angla Glover Blackwell;,"2017: 15, 1",2017,15,1,EXEMPLAR,Advocacy,4,Ratify,42,Reporting,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,-0.1244642318518246,-0.2314825895929111,Advocacy,4,Ratify,42
