ID,Issue ,newClusters,colorStyle,Title,Authors ,Issue1,yearVolumeIssue,Exemplar,Method_x,Issue,ArticleType;Feature=1;CaseStudy=2,Year_y,Volume_y,IssueNumber,PageLength,PrimaryTool,PRIMARYTOOLCODE,PrimaryTask,PRIMARYTASKCODE,Method_y,#ofItemsonList,num,type,1,2,3,4,5,explore,design,advocacy,deliver,xs,ys,finance
7,Fall 2006,0,clusterZero,A New Take on Tithing,Claude Rosenberg; Tim Stone;,Fall 2006,"2006: 4, 3",EXEMPLAR,Logic,Fall 2006,1,2006,4,3,9,Finance,2,Prospect,22,Logic,0,10,2,0,1,0,0,0,0,0,0,0,-0.5193052888998620,0.06299310659676540,0.3
26,Fall 2010,0,clusterZero,Beyond the Poverty Line,Rourke L O'Brien; David S Pedulla;,Fall 2010,"2010: 8, 4",,Logic,Fall 2010,1,2010,8,4,7,Explore,1,Map,12,Logic,0,29,1,1,0,0,0,0,0.15,0,0,0,0.2613398947683420,-0.5308697541159470,0
60,Summer 2006,0,clusterZero,Creating Social Change: 10 Innovative Technologies,John Voelcker;,Summer 2006,"2006: 4, 2",EXEMPLAR,Reporting,Summer 2006,1,2006,4,2,11,Design,3,Combine,32,Reporting,0,,3,0,0,1,0,0,0,0.15,0,0,-0.007177593988299090,-0.3170321407733170,0
72,Fall 2008,0,clusterZero,Dialing for Development,David Lehr;,Fall 2008,"2008: 6, 4",,Reporting,Fall 2008,1,2008,6,4,7,Deliver,5,Scale,51,Reporting,0,20,5,0,0,0,0,1,0,0,0,0.15,-0.013383559229334000,-0.4045663742706330,0
82,Winter 2010,0,clusterZero,Endowment for a Rainy Day,Burton A Weisbrod; Evelyn D Asch;,Winter 2010,"2010: 8, 1",EXEMPLAR,Case Study,Winter 2010,1,2010,8,1,7,Deliver,5,Disrupt,52,Case Study,0,226,5,0,0,0,0,1,0,0,0,0.15,-0.5589346859691880,0.07554291532125290,0
104,Winter 2010,0,clusterZero,Helping the Poor Save More,Dean Karlan;,Winter 2010,"2010: 8, 1",EXEMPLAR,Logic,Winter 2010,1,2010,8,1,7,Design,3,Combine,32,Logic,0,227,3,0,0,1,0,0,0,0.15,0,0,0.0016231952282110500,-0.5933106297747930,0
112,Winter 2008,0,clusterZero,In Microfinance Clients Must Come First,Srikant M Datar; Marc J Epstein; Kristi Yuthas;,Winter 2008,"2008: 6, 1",,Case Study,Winter 2008,1,2008,6,1,9,Finance,2,Invest,21,Case Study,0,217,2,0,1,0,0,0,0,0,0,0,0.03405972236843180,-0.2752706844415790,0.3
142,Summer 2007,0,clusterZero,Microfinance Misses Its Mark,Aneel Karnani;,Summer 2007,"2007: 5, 3",,Reporting,Summer 2007,1,2007,5,3,8,Finance,2,Prospect,22,Reporting,0,,2,0,1,0,0,0,0,0,0,0,-0.06735758847332890,-0.4185204033837520,0.3
143,Winter 2011,0,clusterZero,Microfinance Needs Regulation,Aneel Karnani;,Winter 2011,"2011: 9, 1",EXEMPLAR,Logic,Winter 2011,1,2011,9,1,7,Advocacy,4,Ratify,42,Logic,0,232,4,0,0,0,1,0,0,0,0.15,0,-0.07735829685178810,-0.6013293007039990,0
144,Summer 2008,0,clusterZero,Microloan Sharks,Jonathan C Lewis;,Summer 2008,"2008: 6, 3",EXEMPLAR,Reporting,Summer 2008,1,2008,6,3,7,Advocacy,4,Ratify,42,Reporting,0,155,4,0,0,0,1,0,0,0,0.15,0,-0.45463023836490700,-0.16088330053118100,0
170,Summer 2008,0,clusterZero,Reimagining Microfinance,Alex Counts;,Summer 2008,"2008: 6, 3",EXEMPLAR,Logic,Summer 2008,1,2008,6,3,9,Finance,2,Invest,21,Logic,0,156,2,0,1,0,0,0,0,0,0,0,-0.03801881842808300,-0.1482272629994060,0.3
176,Winter 2009,0,clusterZero,Romanticizing the Poor,Aneel Karnani;,Winter 2009,"2009: 7, 1",EXEMPLAR,Reporting,Winter 2009,1,2009,7,1,7,Explore,1,Map,12,Reporting,0,222,1,1,0,0,0,0,0.15,0,0,0,-0.15807489035273800,-0.6061216743307030,0
228,Fall 2014,0,clusterZero,The Next Stage of Financial Inclusion,Dean Karlan;,Fall 2014,"2014: 12, 4",EXEMPLAR,Case Study,Fall 2014,1,2014,12,4,9,Deliver,5,Disrupt,52,Case Study,0,51,5,0,0,0,0,1,0,0,0,0.15,-0.05905548119908600,-0.06388963561138230,0
229,Fall 2009,0,clusterZero,The Nonprofit Starvation Cycle,Ann Goggins Gregory; Don Howard;,Fall 2009,"2009: 7, 4",EXEMPLAR,Logic,Fall 2009,1,2009,7,4,7,Deliver,5,Disrupt,52,Logic,0,28,5,0,0,0,0,1,0,0,0,0.15,0.036565020538057300,0.3876682773281000,0
261,Summer 2004,0,clusterZero,The Working Poor,David K Shipler;,Summer 2004,"2004: 2, 1",,Interviews,Summer 2004,1,2004,2,1,9,Explore,1,Map,12,Interviews,0,137,1,1,0,0,0,0,0.15,0,0,0,0.09006744830019810,-0.47231619724256800,0
22,Spring 2013,1,clusterOne,Assessing Advocacy,Ivan Barkhorn; Nathan Huttner; Jason Blau;,Spring 2013,"2013: 11, 2",,Case Study,Spring 2013,1,2013,11,2,8,Advocacy,4,Frame,41,Case Study,9,110,4,0,0,0,1,0,0,0,0.15,0,0.304989855034449,0.22648056615845600,0
28,Summer 2014,1,clusterOne,Big Data for Social Innovation,Kevin C Desouza; Kendra L Smith;,Summer 2014,"2014: 12, 3",EXEMPLAR,Logic,Summer 2014,1,2014,12,3,7,Design,3,Collect,31,Logic,4,184,3,0,0,1,0,0,0,0.15,0,0,0.298809262016358,-0.6716741659279820,0
30,Summer 2013,1,clusterOne,Bottom-Up Solutions to Mitigating Climate Change,Jessica Seddon; Veerabhadran Ramanathan;,Summer 2013,"2013: 11, 3",,Case Study,Summer 2013,1,2013,11,3,7,Design,3,Collect,31,Case Study,0,,3,0,0,1,0,0,0,0.15,0,0,0.13372072274382700,-0.5408870650144360,0
33,Fall 2012,1,clusterOne,Broader Evidence for Bigger Impact,Lisbeth B Schorr;,Fall 2012,"2012: 10, 4",EXEMPLAR,Logic,Fall 2012,1,2012,10,4,7,Explore,1,Map,12,Logic,4,39,1,1,0,0,0,0,0.15,0,0,0,0.3925999393072520,0.1026010235978800,0
35,Winter 2018,1,clusterOne,Can Measures Change the World?,Christopher Nelson; Anita Chandra; Carolyn Miller;,Winter 2018,"2018: 16,1",EXEMPLAR,Reporting,Winter 2018,1,2018,16,1,5,Explore,1,Map,12,Reporting,,,1,1,0,0,0,0,0.15,0,0,0,0.6067250514801150,-0.20421637167772000,0
36,Fall 2015,1,clusterOne,Can We Measure Media Impact? Reading Between the Lines,Chip Giller; Katharine Wroth;,Fall 2015,"2015: 13, 4",,Reporting,Fall 2015,1,2015,13,4,11,Deliver,5,Disrupt,52,Reporting,0,,5,0,0,0,0,1,0,0,0,0.15,0.13496536553642700,-0.1924455835970010,0
37,Fall 2015,1,clusterOne,Can We Measure Media Impact? Surveying the Field,Anya Schiffrin; Ethan Zuckerman;,Fall 2015,"2015: 13, 4",EXEMPLAR,Reporting,Fall 2015,1,2015,13,4,11,Advocacy,4,Frame,41,Reporting,0,,4,0,0,0,1,0,0,0,0.15,0,0.14710830129118600,-0.20731576428110900,0
41,Summer 2017,1,clusterOne,Caught in a Fake Debate,Annie Duflo; Heidi McAnnally-Linz,Summer 2017,"2017: 15, 3",EXEMPLAR,Reporting,Summer 2017,1,2017,15,3,2,Explore,1,Map,12,Reporting,,,1,1,0,0,0,0,0.15,0,0,0,0.6004758016960400,0.26737550451126700,0
63,Spring 2006,1,clusterOne,Crisis Mentality,Keith Epstein;,Spring 2006,"2006: 4, 1",,Reporting,Spring 2006,1,2006,4,1,11,Finance,2,Prospect,22,Reporting,0,79,2,0,1,0,0,0,0,0,0,0,0.07147291969624970,-0.07816645731900810,0.3
67,Spring 2017,1,clusterOne,Data Disrupts Corruption,Carlos Santos; Ben Roseth;,Spring 2017,"2017: 15, 2",EXEMPLAR,Logic,Spring 2017,1,2017,15,2,5,Advocacy,4,Frame,41,Logic,3,,4,0,0,0,1,0,0,0,0.15,0,0.19963267348954200,-0.6720344237798580,0
69,Winter 2018,1,clusterOne,Design Thinking for Higher Education,"Clark Gilbert, Michael Crow; Derrick Anderson;",Winter 2018,"2018: 16,1",,Reporting,Winter 2018,1,2018,16,1,6,Design,3,Combine,32,Reporting,,,3,0,0,1,0,0,0,0.15,0,0,0.3268402180682690,-0.27138685523345100,0
79,Fall 2006,1,clusterOne,Drowning in Data,Alana Conner Snibbe;,Fall 2006,"2006: 4, 3",EXEMPLAR,Reporting,Fall 2006,1,2006,4,3,9,Explore,1,Map,12,Reporting,4,11,1,1,0,0,0,0,0.15,0,0,0,0.4083958094945490,0.4710424125937230,0
97,Fall 2014,1,clusterOne,Global Problem Solving Without the Globaloney,Pankaj Ghemawat;,Fall 2014,"2014: 12, 4",,Interviews,Fall 2014,1,2014,12,4,9,Explore,1,Map,12,Interviews,9,50,1,1,0,0,0,0,0.15,0,0,0,0.043306364442539100,-0.48556827774247900,0
106,Winter 2018,1,clusterOne,How Field Catalysts Galvanize Social Change,Taz Hussein; Matt Plummer; Bill Breen;,Winter 2018,"2018: 16,1",,Case Study,Winter 2018,1,2018,16,1,6,Deliver,5,Scale,51,Case Study,,,5,0,0,0,0,1,0,0,0,0.15,-0.47127353932841200,0.3034711116779650,0
122,Winter 2013,1,clusterOne,Learning from Coca-Cola,Prashant Yadav; Orla Stapleton; Luk Van Wassenhove;,Winter 2013,"2013: 11, 1",EXEMPLAR,Case study,Winter 2013,1,2013,11,1,7,Design,3,Combine,32,Case study,0,,3,0,0,1,0,0,0,0.15,0,0,0.5297378744441790,-0.44111578069993400,0
124,Winter 2014,1,clusterOne,Lessons in Forging Global Change,Karliner; Cohen; Orris;,Winter 2014,"2014: 12, 1",,Reporting,Winter 2014,1,2014,12,1,7,Advocacy,4,Frame,41,Reporting,5,246,4,0,0,0,1,0,0,0,0.15,0,0.3940721216166830,-0.5017231945123420,0
138,Summer 2010,1,clusterOne,Measuring Social Value,Geoff Mulgan;,Summer 2010,"2010: 8, 3",EXEMPLAR,Logic,Summer 2010,1,2010,8,3,7,Explore,1,Map,12,Logic,5,166,1,1,0,0,0,0,0.15,0,0,0,0.40496892730126300,0.17904191298838700,0
162,Spring 2012,1,clusterOne,Private Schools for the Poor,Josh Kwan;,Spring 2012,"2012: 10, 2",,Reporting,Spring 2012,1,2012,10,2,7,Finance,2,Prospect,22,Reporting,0,107,2,0,1,0,0,0,0,0,0,0,0.34606972444929300,-0.5560163225720210,0.3
167,Summer 2012,1,clusterOne,Realigning Health with Care,Rebecca Onie; Paul Farmer; Heidi Behforouz;,Summer 2012,"2012: 10, 3",EXEMPLAR,Logic,Summer 2012,1,2012,10,3,9,Design,3,Combine,32,Logic,0,178,3,0,0,1,0,0,0,0.15,0,0,0.5216101895769780,-0.48118946987804900,0
190,Spring 2017,1,clusterOne,Stop Raising Awareness Already,Ann Christiano; Annie Neimand,Spring 2017,"2017: 15, 2",,Logic,Spring 2017,1,2017,15,2,7,Advocacy,4,Frame,41,Logic,3,,4,0,0,0,1,0,0,0,0.15,0,0.22062961844217200,-0.30457168910465500,0
205,Summer 2011,1,clusterOne,The Elusive Craft of Evaluating Advocacy,Steven Teles; Mark Schmitt;,Summer 2011,"2011: 9, 3",,Reporting,Summer 2011,1,2011,9,3,7,Advocacy,4,Ratify,42,Reporting,0,172,4,0,0,0,1,0,0,0,0.15,0,0.4498301400228090,0.18470362221126600,0
210,Fall 2013,1,clusterOne,The Future of Health Care Access,John A MacDonald; Anita M McGahan; Will Mitchell;,Fall 2013,"2013: 11, 4",EXEMPLAR,Case Study,Fall 2013,1,2013,11,4,8,Design,3,Collect,31,Case Study,0,45,3,0,0,1,0,0,0,0.15,0,0,0.5384078112146000,-0.41199379418330500,0
212,Summer 2017,1,clusterOne,The Generalizability Puzzle,Mary Ann Bates; Rachel Glennerster,Summer 2017,"2017: 15, 3",EXEMPLAR,Reporting,Summer 2017,1,2017,15,3,5,Explore,1,Map,12,Reporting,11,,1,1,0,0,0,0,0.15,0,0,0,0.5033462321447900,-0.17334397432155100,0
237,Winter 2016,1,clusterOne,The Power of Lean Data,Sasha Dichter; Tom Adams; Alnoor Ebrahim;,Winter 2016,"2016: 14, 1",EXEMPLAR,Case Study,Winter 2016,1,2016,14,1,7,Explore,1,Map,12,Case Study,5,258,1,1,0,0,0,0,0.15,0,0,0,0.19711048443178900,-0.5298230693766850,0
252,Spring 2016,1,clusterOne,The Risky Rhetoric of Female Risk Aversion,Sarah Kaplan; Natssia Walley;,Spring 2016,"2016: 14, 2",,Case Study,Spring 2016,1,2016,14,2,8,Explore,1,Call,11,Case Study,8,128,1,1,0,0,0,0,0.15,0,0,0,0.03978077009098170,-0.6658441979909280,0
276,Summer 2016,1,clusterOne,Using Data for Action and for Impact,Jim Fruchterman;,Summer 2016,"2016: 14, 3",EXEMPLAR,Reporting,Summer 2016,1,2016,14,3,7,Explore,1,Map,12,Reporting,0,,1,1,0,0,0,0,0.15,0,0,0,0.4556171428196490,0.4568293147376830,0
278,Winter 2013,1,clusterOne,Using National Networks to Tackle Chronic Disease,Taz Hussein; Michaela Kerrissey;,Winter 2013,"2013: 11, 1",,Interviews,Winter 2013,1,2013,11,1,7,Deliver,5,Disrupt,52,Interviews,4,244,5,0,0,0,0,1,0,0,0,0.15,0.41000704622876500,0.28185259233874900,0
4,Summer 2010,2,clusterTwo,A Good Business for Poor People,Lisa Jones Christensen; David Lehr; Jason Fairbourne;,Summer 2010,"2010: 8, 3",,Case Study,Summer 2010,1,2010,8,3,7,Finance,2,Prospect,22,Case Study,0,164,2,0,1,0,0,0,0,0,0,0,-0.07077532620967500,-0.30160833663693700,0.3
10,Summer 2017,2,clusterTwo,A Revamped ACLU Takes on Today's Fights,Anthony Romero; Geri Rozanski;,Summer 2017,"2017: 15, 3",EXEMPLAR,Case Study,Summer 2017,1,2017,15,3,7,Deliver,5,Disruption,52,Case Study,5,,5,0,0,0,0,1,0,0,0,0.15,0.03094755729214390,0.16086504258748700,0
11,Winter 2013,2,clusterTwo,A Revolution Begins in Teacher Prep,Jonathan Schorr;,Winter 2013,"2013: 11, 1",,Reporting,Winter 2013,1,2013,11,1,7,Explore,1,Map,12,Reporting,0,239,1,1,0,0,0,0,0.15,0,0,0,0.3846989774254670,-0.21213116484713900,0
17,Spring 2006,2,clusterTwo,Act on Facts Not Faith,Jeffrey Pfeffer; Robert I Sutton;,Spring 2006,"2006: 4, 1",EXEMPLAR,Case Study,Spring 2006,1,2006,4,1,9,Explore,1,Map,12,Case Study,14,76,1,1,0,0,0,0,0.15,0,0,0,0.23110024461375700,0.01889092180289660,0
21,Winter 2004,2,clusterTwo,Are You Giving Away the Store?,Margaret A Neale;,Winter 2004,"2004: 2, 3",,Logic,Winter 2004,1,2004,2,3,9,Advocacy,4,Ratify,42,Logic,6,,4,0,0,0,1,0,0,0,0.15,0,0.26703837826001100,-0.31482657174195400,0
29,Summer 2005,2,clusterTwo,Block by Block,Ricardo Sandoval;,Summer 2005,"2005: 3, 2",,Reporting,Summer 2005,1,2005,3,2,5,Finance,2,Prospect,22,Reporting,0,140,2,0,1,0,0,0,0,0,0,0,-0.2599009250451290,-0.5324930623892550,0.3
47,Fall 2011,2,clusterTwo,Circles of Change,Tracy A Thompson;,Fall 2011,"2011: 9, 4",,Logic,Fall 2011,1,2011,9,4,7,Explore,1,Map,12,Logic,4,34,1,1,0,0,0,0,0.15,0,0,0,0.3262785528564890,-0.07226761141633650,0
80,Spring 2017,2,clusterTwo,Embedding Education in Everyday Life,Guy Stuart; Jorrit de Jong; Linda Kaboolian,Spring 2017,"2017: 15, 2",,Reporting,Spring 2017,1,2017,15,2,6,Deliver,5,Scale,51,Reporting,3,,5,0,0,0,0,1,0,0,0,0.15,0.6636235224121090,-0.10441609213168100,0
84,Summer 2009,2,clusterTwo,Ethics and Nonprofits,Deborah L Rhode; Amanda K Packel;,Summer 2009,"2009: 7, 3",EXEMPLAR,Logic,Summer 2009,1,2009,7,3,9,Explore,1,Map,12,Logic,3,159,1,1,0,0,0,0,0.15,0,0,0,-0.12538572326529100,-0.013236259648480900,0
90,Spring 2018,2,clusterTwo,Four Strategies for Large Systems Change,Steve Waddell;,Spring 2018,"2018: 16,2",EXEMPLAR,Logic,Spring 2018,1,2018,16,2,6,Deliver,5,Scale,51,Logic,6,,5,0,0,0,0,1,0,0,0,0.15,0.20168590690566400,-0.48202492153838200,0
100,Spring 2003,2,clusterTwo,Going to Scale,Jeffrey L Bradach;,Spring 2003,"2003: 1, 1",EXEMPLAR,Case Study,Spring 2003,1,2003,1,1,8,Deliver,5,Scale,51,Case Study,3,65,5,0,0,0,0,1,0,0,0,0.15,0.11704179481198300,0.07111644106389530,0
128,Summer 2011,2,clusterTwo,Local Empowerment Through Rapid Results,Nadim Matta; Peter Morgan;,Summer 2011,"2011: 9, 3",,Case study,Summer 2011,1,2011,9,3,7,Deliver,5,Scale,51,Case study,0,170,5,0,0,0,0,1,0,0,0,0.15,0.4205531558484270,-0.13791298996212200,0
130,Winter 2003,2,clusterTwo,Loud and Clear,Chip Heath;,Winter 2003,"2003: 1, 3",EXEMPLAR,Reporting,Winter 2003,1,2003,1,3,11,Advocacy,4,Frame,41,Reporting,6,196,4,0,0,0,1,0,0,0,0.15,0,0.15495451702575100,0.16485356946064600,0
151,Winter 2007,2,clusterTwo,Networks for Good Works,Joel M Podolny;,Winter 2007,"2007: 5, 1",EXEMPLAR,Case study,Winter 2007,1,2007,5,1,9,Advocacy,4,Frame,41,Case study,0,210,4,0,0,0,1,0,0,0,0.15,0,0.506344781350814,0.27937011380995,0
165,Spring 2005,2,clusterTwo,Putting People First,Jeffrey Pfeffer;,Spring 2005,"2005: 3, 1",EXEMPLAR,Case Study,Spring 2005,1,2005,3,1,9,Explore,1,Map,12,Case Study,7,72,1,1,0,0,0,0,0.15,0,0,0,0.013510761057823200,0.08611646426530480,0
168,Fall 2009,2,clusterTwo,Recreating Fine Arts Institutions,Diane E Ragsdale;,Fall 2009,"2009: 7, 4",EXEMPLAR,Case Study,Fall 2009,1,2009,7,4,7,Deliver,5,Disrupt,52,Case Study,7,27,5,0,0,0,0,1,0,0,0,0.15,0.4065654116427210,0.353821331799317,0
173,Winter 2005,2,clusterTwo,Rethinking Self-Esteem,Roy Baumeister;,Winter 2005,"2005: 3, 4",EXEMPLAR,Reporting,Winter 2005,1,2005,3,4,9,Design,3,Collect,31,Reporting,0,206,3,0,0,1,0,0,0,0.15,0,0,0.35456851572348300,-0.3574870656601810,0
174,Winter 2005,2,clusterTwo,Reversing Burnout,Christina Maslach; Michael P Leiter;,Winter 2005,"2005: 3, 4",EXEMPLAR,Interviews,Winter 2005,1,2005,3,4,9,Deliver,5,Disrupt,52,Interviews,0,207,5,0,0,0,0,1,0,0,0,0.15,0.2759038024262830,0.07874307218031470,0
184,Spring 2007,2,clusterTwo,Social Entrepeneurship: The Case for Definition,Roger L Martin; Sally Osberg;,Spring 2007,"2007: 5, 2",EXEMPLAR,Case Study,Spring 2007,1,2007,5,2,13,Explore,1,Call,11,Case Study,5,,1,1,0,0,0,0,0.15,0,0,0,0.033442747208492300,-0.15212543949255200,0
188,Spring 2003,2,clusterTwo,Sparking Nonprofit Innovation,Robert I Sutton;,Spring 2003,"2003: 1, 1",EXEMPLAR,Reporting,Spring 2003,1,2003,1,1,9,Explore,1,Call,11,Reporting,3,66,1,1,0,0,0,0,0.15,0,0,0,0.5005886432850650,0.2592977373296600,0
197,Summer 2011,2,clusterTwo,The Challenge of Organizational Learning,Katie Smith Milway; Amy Saxton;,Summer 2011,"2011: 9, 3",,Interviews,Summer 2011,1,2011,9,3,7,Explore,1,Map,12,Interviews,10,171,1,1,0,0,0,0,0.15,0,0,0,0.4930324238646600,0.3531526127037080,0
203,Winter 2015,2,clusterTwo,The Dawn of System Leadership,Peter Senge; Hal Hamilton; John Kania;,Winter 2015,"2015: 13, 1",EXEMPLAR,Logic,Winter 2015,1,2015,13,1,9,Explore,1,Map,12,Logic,9,251,1,1,0,0,0,0,0.15,0,0,0,0.36007994029180200,-0.11704542857070000,0
204,Winter 2011,2,clusterTwo,The Dragonfly Effect,Jennifer Aaker; Andy Smith;,Winter 2011,"2011: 9, 1",EXEMPLAR,Logic,Winter 2011,1,2011,9,1,7,Advocacy,4,Frame,41,Logic,4,233,4,0,0,0,1,0,0,0,0.15,0,0.24663629479212800,-0.14673072873209600,0
226,Winter 2009,2,clusterTwo,The New Volunteer Workforce,David Eisner; Robert T. Grimm Jr; Shannon Maynard; Susannah Washburn;,Winter 2009,"2009: 7, 1",EXEMPLAR,Logic,Winter 2009,1,2009,7,1,7,Explore,1,Call,11,Logic,11,223,1,1,0,0,0,0,0.15,0,0,0,0.07749080642509740,-0.021169354709686400,0
231,Winter 2014,2,clusterTwo,The Paradox of Fair Trade,Manel Modelo;,Winter 2014,"2014: 12, 1",,Logic,Winter 2014,1,2014,12,1,7,Finance,2,Prospect,22,Logic,0,248,2,0,1,0,0,0,0,0,0,0,-0.0095210594855229,-0.47425700284501500,0.3
233,Spring 2004,2,clusterTwo,The Path of Change,Jerry Porras; Tom Vander Ark;,Spring 2004,"2004: 1, 4",,Interviews,Spring 2004,1,2004,1,4,8,Design,3,Combine,32,Interviews,0,70,3,0,0,1,0,0,0,0.15,0,0,0.4112492538395720,-0.3353994733646910,0
234,Winter 2013,2,clusterTwo,The Permanent Disruption of Social Media,Julie Dixon; Denie Keyes;,Winter 2013,"2013: 11, 1",EXEMPLAR,Interviews,Winter 2013,1,2013,11,1,7,Finance,2,Prospect,22,Interviews,0,243,2,0,1,0,0,0,0,0,0,0,0.28101069814755300,-0.4296762152053130,0.3
238,Summer 2003,2,clusterTwo,The Power of Persuasion,Robert B Cialdini;,Summer 2003,"2003: 1, 2",EXEMPLAR,Interviews,Summer 2003,1,2003,1,2,11,Advocacy,4,Frame,41,Interviews,4,133,4,0,0,0,1,0,0,0,0.15,0,-0.02750016681017670,0.079294367361938,0
244,Summer 2015,2,clusterTwo,The Promise of Lean Experimentation,Peter Murray; Steve Ma;,Summer 2015,"2015: 13, 3",EXEMPLAR,Case Study,Summer 2015,1,2015,13,3,7,Design,3,Combine,32,Case Study,17,189,3,0,0,1,0,0,0,0.15,0,0,0.16568854887693500,0.0571104965686751,0
254,Fall 2013,2,clusterTwo,The Secret of Scale,Peter Murray;,Fall 2013,"2013: 11, 4",EXEMPLAR,Case Study,Fall 2013,1,2013,11,4,9,Deliver,5,Scale,51,Case Study,5,46,5,0,0,0,0,1,0,0,0,0.15,-0.5906525156906800,-0.1124080165207390,0
257,Fall 2004,2,clusterTwo,The Tempered Radicals,Debra E Meyerson;,Fall 2004,"2004: 2, 2",,Interviews,Fall 2004,1,2004,2,2,11,Explore,1,Map,12,Interviews,3,4,1,1,0,0,0,0,0.15,0,0,0,-0.1090319161997970,-0.3664998959325200,0
258,Summer 2015,2,clusterTwo,The Time Bank Solution,Edgar S Cahn; Christine Gray;,Summer 2015,"2015: 13, 3",,Logic,Summer 2015,1,2015,13,3,7,Design,3,Collect,31,Logic,0,190,3,0,0,1,0,0,0,0.15,0,0,0.19840949033363400,-0.1491291997960110,0
262,Fall 2005,2,clusterTwo,The Workings of Class,Adrie Kusserow;,Fall 2005,"2005: 3, 3",,Case Study,Fall 2005,1,2005,3,3,11,Explore,1,Map,12,Case Study,0,9,1,1,0,0,0,0,0.15,0,0,0,0.621354082342595,0.08901517300469790,0
266,Winter 2003,2,clusterTwo,To the Rescue,Roger Martin;,Winter 2003,"2003: 1, 3",EXEMPLAR,Case study,Winter 2003,1,2003,1,3,9,Explore,1,Map,12,Case study,7,200,1,1,0,0,0,0,0.15,0,0,0,0.21847504818030500,-0.021612931696785500,0
270,Fall 2010,2,clusterTwo,Turning Values into Action,Mary C Gentile;,Fall 2010,"2010: 8, 4",EXEMPLAR,Logic,Fall 2010,1,2010,8,4,6,Explore,1,Call,11,Logic,7,32,1,1,0,0,0,0,0.15,0,0,0,0.4113495625817360,-0.23384914957643600,0
290,Summer 2010,2,clusterTwo,Working Wikily,Diana Scearce; Gabriel Kasper; Heather McLeod Grant;,Summer 2010,"2010: 8, 3",EXEMPLAR,Logic,Summer 2010,1,2010,8,3,9,Design,3,Collect,31,Logic,6,168,3,0,0,1,0,0,0,0.15,0,0,0.45878237874121700,0.35723541524276200,0
