ID,Issue ,newClusters,colorStyle,Title,Authors ,Issue1,yearVolumeIssue,Exemplar,Method_x,Issue,ArticleType;Feature=1;CaseStudy=2,Year_y,Volume_y,IssueNumber,PageLength,PrimaryTool,PRIMARYTOOLCODE,PrimaryTask,PRIMARYTASKCODE,Method_y,#ofItemsonList,num,type,1,2,3,4,5,explore,design,advocacy,deliver,xs,ys,finance
268,Winter 2017,5,clusterFive,Toward the Efficient Impact Frontier,Michael McCreless;,Winter 2017,"2017: 15, 1",EXEMPLAR,Case Study,Winter 2017,1,2017,15,1,5,Finance,2,Invest,21,Case Study,0,,2,0,1,0,0,0,0,0,0,0,0.046219231528442100,0.6695890406683410,0.3
58,Summer 2017,6,clusterSix,Creating Breakout Innovation,Joanna Levitt Cea; Jess Rimington,Summer 2017,"2017: 15, 3",,Logic,Summer 2017,1,2017,15,3,8,Design,3,Combine,32,Logic,5,,3,0,0,1,0,0,0,0.15,0,0,0.48807743446087700,0.0324800670033027,0
70,Winter 2010,6,clusterSix,Design Thinking for Social Innovation,Tim Brown; Jocelyn Wyatt;,Winter 2010,"2010: 8, 1",EXEMPLAR,Logic,Winter 2010,1,2010,8,1,7,Design,3,Combine,32,Logic,9,225,3,0,0,1,0,0,0,0.15,0,0,0.5955623412948470,-0.30647475945787100,0
74,Winter 2011,6,clusterSix,Disseminating Orphan Innovations,Susan H Evans; Peter Clarke;,Winter 2011,"2011: 9, 1",EXEMPLAR,Case Study,Winter 2011,1,2011,9,1,7,Deliver,5,Disrupt,52,Case Study,8,230,5,0,0,0,0,1,0,0,0,0.15,0.523789037055905,0.08123634679340200,0
115,Fall 2012,6,clusterSix,Innovation Is Not the Holy Grail,Christian Seelos; Johanna Mair;,Fall 2012,"2012: 10, 4",EXEMPLAR,Reporting,Fall 2012,1,2012,10,4,7,Explore,1,Call,11,Reporting,7,41,1,1,0,0,0,0,0.15,0,0,0,0.6782996764397440,0.036158414769212200,0
120,Winter 2016,6,clusterSix,Leading Change Through Adaptive Design,Maya Bernstein; Marty Linsky;,Winter 2016,"2016: 14, 1",EXEMPLAR,Case Study,Winter 2016,1,2016,14,1,9,Design,3,Combine,32,Case Study,0,255,3,0,0,1,0,0,0,0.15,0,0,0.5702263040869760,-0.23951724886475900,0
139,Spring 2014,6,clusterSix,Meeting the Challenges of Global Health,Lyn Denend; Amy Lockwood; Michele Barry; Stefanos Zenios;,Spring 2014,"2014: 12, 2",,Case study,Spring 2014,1,2014,12,2,7,Explore,1,Map,12,Case study,7,116,1,1,0,0,0,0,0.15,0,0,0,0.42464282290931900,-0.30582320164495200,0
160,Summer 2009,6,clusterSix,Platforms for Collaboration,Satish Nambisan;,Summer 2009,"2009: 7, 3",EXEMPLAR,Case Study,Summer 2009,1,2009,7,3,7,Design,3,Collect,31,Case Study,18,161,3,0,0,1,0,0,0,0.15,0,0,0.4558018327999690,-0.0453865518605485,0
169,Fall 2008,6,clusterSix,Rediscovering Social Innovation,James A Phills Jr; Kriss Deiglmeier; Dale T Miller;,Fall 2008,"2008: 6, 4",EXEMPLAR,Reporting,Fall 2008,1,2008,6,4,11,Explore,1,Call,11,Reporting,0,22,1,1,0,0,0,0,0.15,0,0,0,0.3829505665785450,-0.01172202720881690,0
177,Fall 2017,6,clusterSix,Scaling Science,John Gargaini; Robert McClean;,Fall 2017,"2017: 15, 4",,Logic,Fall 2017,1,2017,15,3,6,Deliver,5,Scale,51,Logic,,,5,0,0,0,0,1,0,0,0,0.15,0.6810735207953380,0.21045801950613000,0
178,Spring 2004,6,clusterSix,Scaling Social Impact,Gregory Dees; Beth Battle Anderson;,Spring 2004,"2004: 1, 4",EXEMPLAR,Case Study,Spring 2004,1,2004,1,4,,Deliver,5,Scale,51,Case Study,5,,5,0,0,0,0,1,0,0,0,0.15,0.39167914841197700,0.0721127631443314,0
186,Winter 2014,6,clusterSix,Social Innovation from the Inside Out,Warren Nilsson; Tana Paddock;,Winter 2014,"2014: 12, 1",EXEMPLAR,Logic,Winter 2014,1,2014,12,1,8,Design,3,Collect,31,Logic,6,247,3,0,0,1,0,0,0,0.15,0,0,0.4269310007997280,0.006841608636506400,0
225,Spring 2017,6,clusterSix,The New Science of Designing for Humans,Piyush Tantia,Spring 2017,"2017: 15, 2",EXEMPLAR,Logic,Spring 2017,1,2017,15,2,4,Design,3,Combine,32,Logic,3,,3,0,0,1,0,0,0,0.15,0,0,0.5734092401151890,-0.27761241193803200,0
247,Spring 2014,6,clusterSix,The Re-Emerging Art of Funding Innovation,Gabriel Kasper; Justin Marcoux;,Spring 2014,"2014: 12, 2",EXEMPLAR,Case Study,Spring 2014,1,2014,12,2,9,Deliver,5,Scale,51,Case Study,8,,5,0,0,0,0,1,0,0,0,0.15,0.582570084397337,0.18654595236250300,0
274,Summer 2013,6,clusterSix,Unleashing Breakthrough Innovation in Government,Nikhil R Sahni; Maxwell Wessel; Clayton M Christensen;,Summer 2013,"2013: 11, 3",,Case study,Summer 2013,1,2013,11,3,7,Explore,1,Call,11,Case study,9,182,1,1,0,0,0,0,0.15,0,0,0,0.5556444762116360,-0.05531002168987240,0
284,Fall 2016,6,clusterSix,When Innovation Goes Wrong,Christian Seelos; Johanna Mair;,Fall 2016,"2016: 14, 4",EXEMPLAR,Logic,Fall 2016,1,2016,14,4,8,Design,3,Combine,32,Logic,13,61,3,0,0,1,0,0,0,0.15,0,0,0.6554901164156310,0.04853865380801190,0
85,Spring 2005,7,clusterSeven,Failing to Govern,Michael Klausner; Jonathan Small;,Spring 2005,"2005: 3, 1",,Logic,Spring 2005,1,2005,3,1,9,Explore,1,Map,12,Logic,0,,1,1,0,0,0,0,0.15,0,0,0,-0.18691647199066700,0.7061125789049920,0
92,Fall 2010,7,clusterSeven,Freeing the Social Entrepreneur,Chantal Laurie Below; Kimberly Dasher Tripp;,Fall 2010,"2010: 8, 4",EXEMPLAR,Interviews,Fall 2010,1,2010,8,4,6,Deliver,5,Scale,51,Interviews,5,31,5,0,0,0,0,1,0,0,0,0.15,0.29834787736345300,0.42307918555944000,0
134,Spring 2018,7,clusterSeven,Making Founder Successions Work,Jari Tuomala; Donald Yeh; Katie Smith Milway;,Spring 2018,"2018: 16,2",EXEMPLAR,Interviews,Spring 2018,1,2018,16,2,7,Deliver,5,Disruption,52,Interviews,4,,5,0,0,0,0,1,0,0,0,0.15,0.14820808202419200,0.5803204305580880,0
145,Summer 2009,7,clusterSeven,Mission-Driven Governance,Raymond Fisman; Rakesh Khurana; Edward Martenson;,Summer 2009,"2009: 7, 3",,Case Study,Summer 2009,1,2009,7,3,9,Explore,1,Map,12,Case Study,5,160,1,1,0,0,0,0,0.15,0,0,0,0.2313447718349570,0.5646401714743780,0
260,Summer 2015,7,clusterSeven,The Wall Street Takeover of Nonprofit Boards,Garry W Jenkins;,Summer 2015,"2015: 13, 3",EXEMPLAR,Case Study,Summer 2015,1,2015,13,3,8,Explore,1,Map,12,Case Study,0,,1,1,0,0,0,0,0.15,0,0,0,-0.2503543081965950,0.6029955943587840,0
288,Spring 2014,7,clusterSeven,Why Nonprofit Mergers Continue to Lag,Katie Smith Milway; Maria Orozco; Cristina Botero;,Spring 2014,"2014: 12, 2",,Logic,Spring 2014,1,2014,12,2,8,Deliver,5,Scale,51,Logic,3,119,5,0,0,0,0,1,0,0,0,0.15,-0.08387197117066180,0.4533137161844620,0
5,Summer 2007,8,clusterEight,A New Era for Business,Scott C Beardsley; Sheila Bonini; Lenny Mendonca; Jeremy Oppenheim;,Summer 2007,"2007: 5, 3",,Reporting,Summer 2007,1,2007,5,3,8,Finance,2,Prospect,22,Reporting,9,149,2,0,1,0,0,0,0,0,0,0,-0.3728754073641330,-0.4392875536701390,0.3
14,Summer 2011,8,clusterEight,Achieving Sustainability Through Integrated Reporting,Robert G Eccles; Daniela Saltzman;,Summer 2011,"2011: 9, 3",,Case study,Summer 2011,1,2011,9,3,7,Advocacy,4,Ratify,42,Case study,0,,4,0,0,0,1,0,0,0,0.15,0,-0.46963721117040200,-0.47302515309202300,0
18,Fall 2004,8,clusterEight,An Accidental Good,Doug Guthrie;,Fall 2004,"2004: 2, 2",,Case study,Fall 2004,1,2004,2,2,10,Advocacy,4,Ratify,42,Case study,0,1,4,0,0,0,1,0,0,0,0.15,0,-0.3505500038719210,-0.10229085754056400,0
24,Spring 2004,8,clusterEight,Best of Breed,Philip Kotler; Nancy Lee;,Spring 2004,"2004: 1, 4",EXEMPLAR,Case study,Spring 2004,1,2004,1,4,11,Advocacy,4,Frame,41,Case study,0,68,4,0,0,0,1,0,0,0,0.15,0,-0.30253734803707300,-0.30235454156999600,0
44,Spring 2006,8,clusterEight,Changing the Game,Mark Kramer; John Kania;,Spring 2006,"2006: 4, 1",,Case Study,Spring 2006,1,2006,4,1,9,Finance,2,Prospect,22,Case Study,4,78,2,0,1,0,0,0,0,0,0,0,-0.3593159550629870,-0.016487242692474000,0.3
55,Winter 2012,8,clusterEight,Connecting Heart to Head,Ram Nidumolu; Kevin Kramer; Jochen Zeitz;,Winter 2012,"2012: 10, 1",,Case Study,Winter 2012,1,2012,10,1,7,Finance,2,Prospect,22,Case Study,9,,2,0,1,0,0,0,0,0,0,0,-0.20282477943078000,-0.6150423081555020,0.3
61,Spring 2009,8,clusterEight,Creating Social Value,Philip Auerswald;,Spring 2009,"2009: 7, 2",EXEMPLAR,Logic,Spring 2009,1,2009,7,2,7,Explore,1,Call,11,Logic,0,91,1,1,0,0,0,0,0.15,0,0,0,-0.05953841759894160,-0.5060085550326720,0
65,Fall 2008,8,clusterEight,Cultivating the Green Consumer,Sheila Bonini; Jeremy Oppenheim;,Fall 2008,"2008: 6, 4",,Interviews,Fall 2008,1,2008,6,4,7,Finance,2,Prospect,22,Interviews,5,19,2,0,1,0,0,0,0,0,0,0,-0.2525211618360620,-0.5040237608995180,0.3
71,Summer 2005,8,clusterEight,Developing Native Capability,Stuart L Hart; Ted London;,Summer 2005,"2005: 3, 2",,Reporting,Summer 2005,1,2005,3,2,7,Finance,2,Prospect,22,Reporting,0,141,2,0,1,0,0,0,0,0,0,0,-0.15640680839727200,-0.3307040689487180,0.3
76,Fall 2017,8,clusterEight,Do Benefit Corporations Respect Human Rights?,Joanne Bauer; Elizabeth Umlas,Fall 2017,"2017: 15, 4",EXEMPLAR,Case Study,Fall 2017,1,2017,15,3,7,Finance,2,Prospect,22,Case Study,,,2,0,1,0,0,0,0,0,0,0,-0.49629049763238000,-0.35274475689929600,0.3
81,Spring 2015,8,clusterEight,Empowering Women at the Grassroots,Marissa Wesely; Dina Dublon;,Spring 2015,"2015: 13, 2",,Case Study,Spring 2015,1,2015,13,2,9,Finance,2,Prospect,22,Case Study,4,123,2,0,1,0,0,0,0,0,0,0,-0.21278609634117200,-0.16035898157984800,0.3
83,Fall 2016,8,clusterEight,Engaging Employees to Create a Sustainable Business,Paul Polman; CB Bhattacharya;,Fall 2016,"2016: 14, 4",,Reporting,Fall 2016,1,2016,14,4,7,Deliver,5,Disrupt,52,Reporting,8,,5,0,0,0,0,1,0,0,0,0.15,-0.32542226491016200,-0.6230214645567680,0
95,Winter 2008,8,clusterEight,Getting Human Rights Right,Jenik Radon; Margo Tatgenhorst Drakos; Tarek Farouk Maassarani;,Winter 2008,"2008: 6, 1",EXEMPLAR,Reporting,Winter 2008,1,2008,6,1,7,Finance,2,Prospect,22,Reporting,5,216,2,0,1,0,0,0,0,0,0,0,-0.485197967599983,-0.3303143197878440,0.3
99,Spring 2003,8,clusterEight,Going Head to Head,David P Baron;,Spring 2003,"2003: 1, 1",EXEMPLAR,Case Study,Spring 2003,1,2003,1,1,9,Finance,2,Invest,21,Case Study,0,64,2,0,1,0,0,0,0,0,0,0,-0.2537074910462550,-0.3771340725973350,0.3
116,Winter 2014,8,clusterEight,Inside the Buy-One Give-One Model,Christopher Marquis; Andrew Park;,Winter 2014,"2014: 12, 1",EXEMPLAR,Reporting,Winter 2014,1,2014,12,1,7,Finance,2,Prospect,22,Reporting,3,,2,0,1,0,0,0,0,0,0,0,-0.3540488903171970,-0.5595272730469330,0.3
127,Winter 2009,8,clusterEight,Lobbying for Good,Kyle Peterson; Marc Pfitzer;,Winter 2009,"2009: 7, 1",EXEMPLAR,Case Study,Winter 2009,1,2009,7,1,7,Advocacy,4,Ratify,42,Case Study,0,221,4,0,0,0,1,0,0,0,0.15,0,-0.36512952419829700,-0.3273520857937070,0
153,Spring 2009,8,clusterEight,Offsetting Green Guilt,Matthew J Kotchen;,Spring 2009,"2009: 7, 2",,Reporting,Spring 2009,1,2009,7,2,7,Finance,2,Prospect,22,Reporting,0,92,2,0,1,0,0,0,0,0,0,0,-0.43515843808020700,-0.2588459252384810,0.3
154,Winter 2007,8,clusterEight,One Buyer at a Time,James T Riordan;,Winter 2007,"2007: 5, 1",,Case study,Winter 2007,1,2007,5,1,9,Finance,2,Prospect,22,Case study,0,211,2,0,1,0,0,0,0,0,0,0,-0.16954643224128700,-0.41751905805293600,0.3
155,Winter 2003,8,clusterEight,Partnerships for Learning,Ted London; Dennis Rondinelli;,Winter 2003,"2003: 1, 3",,Interviews,Winter 2003,1,2003,1,3,9,Finance,2,Prospect,22,Interviews,0,197,2,0,1,0,0,0,0,0,0,0,-0.40609875841308000,-0.00842734864853392,0.3
157,Summer 2005,8,clusterEight,Philanthropy Inc.,Keith Epstein;,Summer 2005,"2005: 3, 2",,Reporting,Summer 2005,1,2005,3,2,9,Finance,2,Invest,21,Reporting,0,143,2,0,1,0,0,0,0,0,0,0,-0.39046702958328700,-0.14345148183278400,0.3
158,Spring 2011,8,clusterEight,Picking Green Tech's Winners and Losers,"Clayton M Christensen; Suman ""Shuman"" Talukdar; Richard Alton; Michael B Horn;",Spring 2011,"2011: 9, 2",,Logic,Spring 2011,1,2011,9,2,7,Explore,1,Map,12,Logic,0,,1,1,0,0,0,0,0.15,0,0,0,0.6013649662763160,-0.2562299566475380,0
164,Fall 2009,8,clusterEight,Public-Private Alliances Transform Aid,Andrew S Natsios;,Fall 2009,"2009: 7, 4",,Case Study,Fall 2009,1,2009,7,4,7,Finance,2,Prospect,22,Case Study,4,26,2,0,1,0,0,0,0,0,0,0,-0.3695600943987890,-0.17200664930774900,0.3
181,Spring 2009,8,clusterEight,Shades of Green,Andrew J Hoffman;,Spring 2009,"2009: 7, 2",,Interviews,Spring 2009,1,2009,7,2,11,Advocacy,4,Frame,41,Interviews,4,93,4,0,0,0,1,0,0,0,0.15,0,-0.5847791555558530,-0.21244222310128400,0
187,Fall 2011,8,clusterEight,Sourcing Locally for Impact,Ethan B Kapstein; René Kim;,Fall 2011,"2011: 9, 4",,Case Study,Fall 2011,1,2011,9,4,7,Finance,2,Prospect,22,Case Study,0,36,2,0,1,0,0,0,0,0,0,0,-0.31429996328554400,-0.3588466675100160,0.3
216,Summer 2009,8,clusterEight,The Hidden Costs of Cause Marketing,Angela M Eikenberry;,Summer 2009,"2009: 7, 3",EXEMPLAR,Theory,Summer 2009,1,2009,7,3,7,Finance,2,Prospect,22,Theory,0,162,2,0,1,0,0,0,0,0,0,0,-0.3051939780089800,-0.26320173317527400,0.3
217,Winter 2015,8,clusterEight,The Hidden Pitfalls of Inclusive Innovation,Raghav Narsalay; Leandro Pongeluppe; David Light;,Winter 2015,"2015: 13, 1",,Case Study,Winter 2015,1,2015,13,1,7,Explore,1,Map,12,Case Study,5,252,1,1,0,0,0,0,0.15,0,0,0,-0.21079555896266600,-0.23582800474962700,0
222,Fall 2005,8,clusterEight,The Myth of CSR,Deborah Doane;,Fall 2005,"2005: 3, 3",EXEMPLAR,Reporting,Fall 2005,1,2005,3,3,9,Finance,2,Invest,21,Reporting,0,8,2,0,1,0,0,0,0,0,0,0,-0.39655870455074700,-0.31495479354143600,0.3
224,Fall 2015,8,clusterEight,The New Face of Corporate Activism,Gerald F Davis; Christopher J White;,Fall 2015,"2015: 13, 4",EXEMPLAR,Logic,Fall 2015,1,2015,13,4,7,Finance,2,Prospect,22,Logic,4,,2,0,1,0,0,0,0,0,0,0,-0.4014120625099720,-0.42231930250400400,0.3
227,Spring 2018,8,clusterEight,The Next Phase of Business Sustainability,Andrew J. Hoffman;,Spring 2018,"2018: 16,2",,Reporting,Spring 2018,1,2018,16,2,5,Finance,2,Prospect,42,Reporting,,,2,0,1,0,0,0,0,0,0,0,-0.2674574454398380,-0.3575164186684750,0.3
230,Fall 2006,8,clusterEight,The Other CSR,Timothy M Devinney; Patrice Auger; Giana Eckhardt; Thomas Birtchnell;,Fall 2006,"2006: 4, 3",EXEMPLAR,Logic,Fall 2006,1,2006,4,3,8,Finance,2,Prospect,22,Logic,5,13,2,0,1,0,0,0,0,0,0,0,-0.12494266805636000,-0.5503688986122760,0.3
249,Winter 2008,8,clusterEight,The Responsibility Paradox,Gerald F Davis; Marina VN Whitman; Mayer Zald;,Winter 2008,"2008: 6, 1",,Reporting,Winter 2008,1,2008,6,1,9,Finance,2,Prospect,22,Reporting,0,218,2,0,1,0,0,0,0,0,0,0,-0.44074182642903400,-0.3548497836578690,0.3
259,Fall 2012,8,clusterEight,The Truth About Ben and Jerry's,Antony Page; Robert A Katz;,Fall 2012,"2012: 10, 4",,Logic,Fall 2012,1,2012,10,4,7,Finance,2,Prospect,22,Logic,0,,2,0,1,0,0,0,0,0,0,0,-0.5597375639573450,-0.3277986525600760,0.3
263,Spring 2016,8,clusterEight,There is No Such Thing as a Green Product,Trevor Zink; Roland Guyer;,Spring 2016,"2016: 14, 2",,Theory,Spring 2016,1,2016,14,2,7,Finance,2,Prospect,22,Theory,0,,2,0,1,0,0,0,0,0,0,0,-0.23176843874888000,-0.7150005943343230,0.3
264,Summer 2010,8,clusterEight,Thinking Straight About Sustainability,Marc J Epstein;,Summer 2010,"2010: 8, 3",EXEMPLAR,Interviews,Summer 2010,1,2010,8,3,7,Finance,2,Prospect,22,Interviews,0,167,2,0,1,0,0,0,0,0,0,0,-0.35549618920201900,-0.44552567227022800,0.3
277,Spring 2015,8,clusterEight,Using Economic Forces to Conserve Nature,John Reid; Aaron Bruner; Alfonso Malky;,Spring 2015,"2015: 13, 2",EXEMPLAR,Logic,Spring 2015,1,2015,13,2,7,Design,3,Collect,31,Logic,0,124,3,0,0,1,0,0,0,0.15,0,0,-0.3718170686796500,-0.267683593229923,0
0,Summer 2012,9,clusterNine,A Big Deal for Conservation,Larry Linden; Steve McCormick; Ivan Barkhorn; Roger Ullman; Guillermo Castilleja; Dan Winterson; Lee Green;,Summer 2012,"2012: 10, 3",EXEMPLAR,Reporting,Summer 2012,1,2012,10,3,9,Design,3,Collect,31,Reporting,15,,3,0,0,1,0,0,0,0.15,0,0,-0.4661964954344310,0.10711841080981200,0
1,Spring 2012,9,clusterNine,A Decade of Outcome-Oriented Philanthropy,Paul Brest;,Spring 2012,"2012: 10, 2",EXEMPLAR,Case Study,Spring 2012,1,2012,10,2,7,Finance,2,Invest,21,Case Study,0,,2,0,1,0,0,0,0,0,0,0,0.02807133891095510,0.239436568465938,0.3
86,Spring 2003,9,clusterNine,Filling the Performance Gap,Christine W Letts; William P Ryan;,Spring 2003,"2003: 1, 1",,Interviews,Spring 2003,1,2003,1,1,9,Finance,2,Invest,21,Interviews,3,63,2,0,1,0,0,0,0,0,0,0,0.07972375156299450,0.4313058416687730,0.3
96,Winter 2012,9,clusterNine,Giving 2.0: Getting Together to Give,Laura Arrillaga-Andreessen;,Winter 2012,"2012: 10, 1",EXEMPLAR,Reporting,Winter 2012,1,2012,10,1,7,Finance,2,Prospect,22,Reporting,0,,2,0,1,0,0,0,0,0,0,0,0.025485812153011000,0.3116209227247570,0.3
105,Spring 2013,9,clusterNine,High Stakes Donor Collaborations,Willa Seldon; Thomas J Tierney; Gihani Fernando;,Spring 2013,"2013: 11, 2",EXEMPLAR,Case Study,Spring 2013,1,2013,11,2,7,Finance,2,Invest,21,Case Study,6,113,2,0,1,0,0,0,0,0,0,0,0.08629007428473960,0.22121215072174800,0.3
107,Fall 2016,9,clusterNine,How Grantmaking Can Create Adaptive Organizations,Douglas Easterling;,Fall 2016,"2016: 14, 4",,Logic,Fall 2016,1,2016,14,4,9,Finance,2,Invest,21,Logic,5,59,2,0,1,0,0,0,0,0,0,0,0.24094814513864200,0.47528178361274100,0.3
119,Winter 2004,9,clusterNine,Leading Boldly,Ronald A Heifetz; John V Kania; Mark R Kramer;,Winter 2004,"2004: 2, 3",EXEMPLAR,Case Study,Winter 2004,1,2004,2,3,13,Finance,2,Invest,21,Case Study,6,203,2,0,1,0,0,0,0,0,0,0,-0.35475385468188400,0.38472254666923200,0.3
125,Spring 2011,9,clusterNine,Letting Go,Kristi Kimball; Malka Kopell;,Spring 2011,"2011: 9, 2",EXEMPLAR,Reporting,Spring 2011,1,2011,9,2,7,Finance,2,Invest,21,Reporting,0,103,2,0,1,0,0,0,0,0,0,0,0.1631167775339000,0.2600008468069730,0.3
126,Spring 2013,9,clusterNine,Listening to Those Who Matter Most the Beneficiaries,Fay Twersky; Phil Buchanan; Valerie Threlfall;,Spring 2013,"2013: 11, 2",EXEMPLAR,Case Study,Spring 2013,1,2013,11,2,7,Design,3,Collect,31,Case Study,0,,3,0,0,1,0,0,0,0.15,0,0,0.1771374546021170,0.3035592607651890,0
131,Spring 2007,9,clusterNine,Luck of the Draw,Kevin Bolduc; Phil Buchanan; Ellie Buteau;,Spring 2007,"2007: 5, 2",,Interviews,Spring 2007,1,2007,5,2,7,Explore,1,Call,11,Interviews,3,83,1,1,0,0,0,0,0.15,0,0,0,0.23333944088898400,0.6490772215730460,0
132,Winter 2016,9,clusterNine,Making Big Bets for Social Change,William Foster; Gail Perreault; Alison Powell; Chris Addy;,Winter 2016,"2016: 14, 1",EXEMPLAR,Case Study,Winter 2016,1,2016,14,1,11,Finance,2,Invest,21,Case Study,6,256,2,0,1,0,0,0,0,0,0,0,0.0375814225033987,0.4834837229932560,0.3
146,Summer 2004,9,clusterNine,Money Talk,John Healy; Paul Brest; Robert Joss; Michael Klausner;,Summer 2004,"2004: 2, 1",,Interviews,Summer 2004,1,2004,2,1,9,Explore,1,Call,11,Interviews,0,136,1,1,0,0,0,0,0.15,0,0,0,0.03696837924503810,0.5467689888341470,0
183,Winter 2003,9,clusterNine,Smart Money,Paul Brest;,Winter 2003,"2003: 1, 3",EXEMPLAR,Logic,Winter 2003,1,2003,1,3,11,Finance,2,Invest,21,Logic,3,198,2,0,1,0,0,0,0,0,0,0,0.018286691764333700,0.5883142372314590,0.3
196,Spring 2010,9,clusterNine,The Case for Stakeholder Engagement,Kathleen P Enright; Courtney Bourns;,Spring 2010,"2010: 8, 2",,Case Study,Spring 2010,1,2010,8,2,7,Design,3,Collect,31,Case Study,3,97,3,0,0,1,0,0,0,0.15,0,0,0.2737454725511710,0.36281805305176900,0
211,Summer 2016,9,clusterNine,The Future of Prize Philanthropy,Reyna Reed Wasson;,Summer 2016,"2016: 14, 3",EXEMPLAR,Reporting,Summer 2016,1,2016,14,3,8,Design,3,Collect,31,Reporting,0,193,3,0,0,1,0,0,0,0.15,0,0,0.25555373251070400,0.25527526805152900,0
240,Spring 2010,9,clusterNine,The Power of Theories of Change,Paul Brest;,Spring 2010,"2010: 8, 2",EXEMPLAR,Case Study,Spring 2010,1,2010,8,2,7,Finance,2,Invest,21,Case Study,0,99,2,0,1,0,0,0,0,0,0,0,0.338721137951234,0.22422302920918600,0.3
248,Spring 2005,9,clusterNine,The Reality Underneath the Buzz of Partnerships,Francie Ostrower;,Spring 2005,"2005: 3, 1",EXEMPLAR,Logic,Spring 2005,1,2005,3,1,30,Explore,1,Map,12,Logic,2,74,1,1,0,0,0,0,0.15,0,0,0,0.17244681381014500,0.4914151354408780,0
279,Spring 2005,9,clusterNine,War of Ideas,Andrew Rich;,Spring 2005,"2005: 3, 1",,Interviews,Spring 2005,1,2005,3,1,9,Advocacy,4,Ratify,42,Interviews,0,75,4,0,0,0,1,0,0,0,0.15,0,-0.466042233518399,0.4678638717331420,0
285,Spring 2003,9,clusterNine,When Time Isn't Money,Michael Klausner; Jonathan Small;,Spring 2003,"2003: 1, 1",,Logic,Spring 2003,1,2003,1,1,11,Finance,2,Invest,21,Logic,0,67,2,0,1,0,0,0,0,0,0,0,-0.5884114001621170,0.26855866626511300,0.3
286,Summer 2003,9,clusterNine,Where Money Meets Mission,Jed Emerson;,Summer 2003,"2003: 1, 2",EXEMPLAR,Reporting,Summer 2003,1,2003,1,2,11,Finance,2,Invest,21,Reporting,5,134,2,0,1,0,0,0,0,0,0,0,-0.5196386692977890,0.20449197929437000,0.3